asset_id,type,expiry_days,usage_hours,priority
8415,laptop,1500,49431,1
8416,iot,1153,80436,3
8417,router,497,83508,1
8418,server,1258,50098,2
8419,server,1618,83838,3
8420,laptop,2935,19419,3
8421,router,2800,72602,2
8422,laptop,894,56712,3
8423,router,1084,17896,1
8424,laptop,854,2617,1
8425,iot,2516,9896,3
8426,server,1801,7606,3
8427,laptop,862,23487,2
8428,server,2482,88162,1
8429,server,2627,27063,1
8430,laptop,1390,48722,3
8431,server,1372,84000,1
8432,laptop,273,77607,1
8433,iot,875,84230,3
8434,laptop,859,35760,1
8435,router,1467,44998,2
8436,iot,460,81491,1
8437,router,726,46605,2
8438,server,1606,53723,3
8439,laptop,1163,8455,2
8440,iot,350,14545,2
8441,router,1496,32168,2
8442,server,1905,85168,3
8443,router,1450,4709,3
8444,server,1803,22448,2
8445,iot,1884,39718,2
8446,router,567,6197,2
8447,iot,2872,24411,2
8448,router,893,5288,3
8449,laptop,2296,22368,2
8450,server,1123,20797,2
8451,server,479,66989,3
8452,laptop,2585,23130,1
8453,iot,1320,32432,1
8454,laptop,2448,68666,3
8455,server,290,31271,2
8456,router,1527,3844,1
8457,router,1403,19391,3
8458,laptop,1109,44028,1
8459,laptop,2260,24402,2
8460,router,1166,79381,1
8461,server,2590,22024,2
8462,laptop,1031,14452,2
8463,server,2024,82314,3
8464,iot,2686,34858,2
8465,laptop,1746,77184,2
8466,iot,1203,69621,1
8467,laptop,145,15297,3
8468,laptop,1137,85528,1
8469,iot,1085,58249,2
8470,router,1121,33259,1
8471,iot,1970,25912,2
8472,iot,270,61045,3
8473,server,1597,46171,2
8474,iot,1052,87385,1
8475,laptop,2280,5381,3
8476,server,2865,86126,3
8477,iot,38,77508,3
8478,router,746,81140,1
8479,server,1861,20369,1
8480,laptop,2728,60070,3
8481,server,2353,8817,2
8482,router,1069,79700,2
8483,router,1187,1289,3
8484,router,493,62243,3
8485,server,2711,30490,1
8486,router,312,12675,2
8487,router,582,88340,3
8488,server,44,35545,3
8489,server,2516,72029,2
8490,iot,2455,21041,2
8491,iot,1886,63028,3
8492,router,1205,12109,1
8493,server,1973,65253,2
8494,router,1638,73442,2
8495,laptop,1532,87665,3
8496,router,239,74071,2
8497,iot,2288,13116,1
8498,router,318,79883,1
8499,laptop,42,61116,1
8500,iot,438,23153,2
8501,iot,973,15824,3
8502,router,186,36635,2
8503,router,242,78618,3
8504,iot,1894,42995,3
8505,laptop,996,3484,1
8506,iot,1299,17771,2
8507,server,906,20222,3
8508,router,1177,58567,2
8509,router,1446,4425,3
8510,server,1462,59812,2
8511,router,1608,3039,3
8512,laptop,1234,50551,3
8513,router,1578,25513,1
8514,laptop,2127,58789,2
8515,iot,1401,68411,3
8516,iot,810,32475,3
8517,server,726,37978,2
8518,router,2330,15875,1
8519,server,48,44924,2
8520,router,993,17245,1
8521,laptop,2745,30971,3
8522,router,1592,71046,1
8523,laptop,820,65702,1
8524,laptop,2378,34182,3
8525,laptop,1645,21394,3
8526,router,275,44277,3
8527,server,1722,13275,1
8528,server,15,59290,2
8529,router,1375,62309,3
8530,server,2658,76936,1
8531,laptop,1994,30799,2
8532,router,1163,60507,2
8533,laptop,1899,75306,3
8534,router,622,61848,1
8535,server,126,9411,1
8536,laptop,1814,10786,2
8537,router,1840,61748,2
8538,iot,1086,76306,3
8539,router,2936,68237,2
8540,router,1679,83088,1
8541,laptop,90,3875,1
8542,laptop,2986,32739,3
8543,router,1594,72359,2
8544,laptop,846,46368,3
8545,laptop,418,12875,1
8546,router,1841,3507,2
8547,server,2556,63018,2
8548,iot,2885,40634,2
8549,laptop,2686,42121,1
8550,router,2397,45767,3
8551,iot,1131,35622,2
8552,router,1128,66721,3
8553,laptop,942,60135,2
8554,server,385,51009,3
8555,router,2549,42633,3
8556,router,1795,79673,1
8557,laptop,1734,17950,2
8558,server,255,85284,2
8559,router,895,86641,3
8560,server,788,17,2
8561,iot,1528,35477,2
8562,laptop,916,56266,3
8563,router,2821,73243,2
8564,laptop,356,33759,3
8565,router,1942,46027,1
8566,iot,512,4566,2
8567,server,1277,32031,3
8568,laptop,2783,34948,2
8569,router,426,15801,2
8570,iot,1,38992,3
8571,server,393,37740,2
8572,laptop,1985,31239,1
8573,server,1682,75064,3
8574,router,2904,51811,1
8575,laptop,2841,52542,1
8576,server,2399,3717,3
8577,router,275,23700,3
8578,laptop,2297,61127,3
8579,server,629,81304,1
8580,laptop,1235,448,2
8581,laptop,2492,22359,1
8582,server,524,1158,3
8583,iot,699,81425,2
8584,laptop,2484,78013,1
8585,iot,1848,73170,2
8586,router,2454,57145,1
8587,iot,2490,14231,2
8588,router,1407,19194,3
8589,iot,182,24473,2
8590,router,2692,5783,3
8591,router,1714,82599,3
8592,server,1561,72105,3
8593,server,2808,12748,2
8594,iot,803,76212,2
8595,router,644,42462,2
8596,router,1496,15295,3
8597,laptop,2380,39960,3
8598,server,2948,35117,2
8599,laptop,2097,15515,1
8600,router,1564,51759,1
8601,laptop,1482,8278,2
8602,router,2163,65469,2
8603,server,1346,8116,2
8604,iot,177,15262,3
8605,iot,851,10770,1
8606,iot,1402,42574,1
8607,router,256,44495,1
8608,iot,1387,39268,1
8609,iot,1204,32489,3
8610,server,2644,83506,3
8611,router,244,28323,2
8612,iot,784,62813,3
8613,server,2555,21888,3
8614,iot,1344,5833,3
8615,server,2864,81524,1
8616,laptop,2239,50492,1
8617,router,2722,69026,3
8618,laptop,1721,54331,2
8619,router,39,14434,2
8620,router,2353,70678,2
8621,iot,454,72075,1
8622,laptop,1496,26082,1
8623,laptop,1775,65678,1
8624,router,186,18075,3
8625,iot,409,81314,3
8626,router,1311,79467,3
8627,server,1523,83435,2
8628,iot,1359,6345,3
8629,server,16,12833,2
8630,router,1844,77773,2
8631,router,1810,32513,3
8632,router,39,69877,3
8633,laptop,114,24196,1
8634,laptop,2077,45530,3
8635,laptop,542,1170,1
8636,laptop,2175,41363,1
8637,server,456,50254,2
8638,server,1942,52385,1
8639,router,1148,39912,2
8640,laptop,279,62326,3
8641,laptop,57,30836,3
8642,iot,1927,24064,1
8643,server,290,5892,2
8644,server,500,33984,2
8645,server,2111,10685,3
8646,server,667,49613,2
8647,server,1614,62028,3
8648,iot,181,53839,2
8649,laptop,1583,42546,1
8650,iot,478,77788,1
8651,router,694,28015,3
8652,router,494,58997,3
8653,router,29,17706,2
8654,router,918,44857,3
8655,server,210,14009,3
8656,router,1105,77169,2
8657,laptop,1440,89408,1
8658,server,775,66908,3
8659,server,2144,14214,1
8660,iot,2492,75844,2
8661,router,631,77358,2
8662,server,2753,6995,1
8663,iot,2376,31183,2
8664,server,1615,17423,1
8665,iot,2392,11427,3
8666,iot,1576,13559,1
8667,iot,2757,58888,2
8668,server,1434,17570,2
8669,server,2287,21277,1
8670,router,741,62098,1
8671,router,136,26336,3
8672,router,1918,14006,2
8673,laptop,1360,39654,1
8674,router,1596,13062,2
8675,router,2686,56695,3
8676,iot,1409,75675,2
8677,server,1340,41391,2
8678,server,1964,8733,1
8679,router,947,80217,1
8680,router,1656,2730,2
8681,server,198,83304,3
8682,iot,576,3265,1
8683,laptop,1272,37777,2
8684,router,2898,51511,2
8685,laptop,1036,42432,1
8686,laptop,1493,85055,2
8687,router,937,77329,2
8688,server,1824,60321,1
8689,server,1545,54983,2
8690,iot,2736,86744,3
8691,laptop,1373,87519,2
8692,server,1181,74097,3
8693,iot,2292,26323,1
8694,laptop,1360,51260,2
8695,server,1016,70426,3
8696,server,1914,28397,3
8697,laptop,1696,50812,2
8698,server,1281,47428,2
8699,server,2265,76986,3
8700,laptop,2706,67810,1
8701,server,2926,84013,1
8702,server,2089,38282,2
8703,server,2414,68845,1
8704,iot,1756,55925,1
8705,router,1887,79466,1
8706,router,2386,38281,3
8707,iot,1154,52528,2
8708,server,1341,18155,1
8709,router,2903,32699,2
8710,router,176,21028,2
8711,laptop,2277,57277,2
8712,router,675,31272,2
8713,iot,513,80557,2
8714,server,1795,88284,2
8715,server,660,76317,2
8716,iot,604,43624,1
8717,laptop,2599,80491,2
8718,iot,1970,15104,1
8719,laptop,2245,83149,3
8720,server,1183,81010,1
8721,laptop,1690,70874,2
8722,router,2831,65169,2
8723,server,754,50202,1
8724,laptop,927,62401,2
8725,iot,293,24463,3
8726,laptop,1977,32351,3
8727,router,722,48886,1
8728,router,2602,16570,2
8729,router,1677,49957,2
8730,server,1328,7624,1
8731,server,1375,71171,2
8732,iot,1588,56011,1
8733,laptop,2220,81223,3
8734,router,2027,15285,1
8735,laptop,323,33117,2
8736,iot,2228,81178,2
8737,iot,2569,86187,2
8738,iot,282,2068,3
8739,router,1382,9355,1
8740,server,2357,7904,1
8741,iot,1031,30849,2
8742,laptop,2704,32478,3
8743,router,1656,60708,1
8744,router,2140,81051,1
8745,server,547,6711,1
8746,iot,977,47777,2
8747,laptop,1917,59125,3
8748,router,419,57704,1
8749,server,1576,18913,3
8750,router,89,42529,3
8751,server,2013,17101,1
8752,laptop,2057,67880,2
8753,iot,1761,11789,3
8754,laptop,1761,8204,3
8755,router,368,72789,3
8756,router,1811,3165,1
8757,iot,1694,71038,2
8758,router,781,18510,2
8759,laptop,2017,79900,2
8760,iot,1006,9365,3
8761,server,1228,82034,1
8762,server,470,69329,2
8763,laptop,2483,53218,3
8764,server,313,49100,2
8765,server,324,49907,1
8766,laptop,569,24008,2
8767,router,1385,69320,3
8768,router,945,68586,2
8769,iot,1852,51366,1
8770,laptop,637,13327,2
8771,router,2746,2054,1
8772,router,711,19475,3
8773,server,592,11659,2
8774,iot,2976,85028,3
8775,iot,1846,82050,3
8776,laptop,2336,62288,3
8777,router,2013,59261,3
8778,router,2892,6942,1
8779,server,1562,66999,3
8780,iot,2431,81851,2
8781,server,2406,84913,2
8782,laptop,2534,26027,3
8783,laptop,2004,77380,3
8784,server,2472,20341,2
8785,iot,537,52240,2
8786,laptop,793,70440,3
8787,server,1164,66449,2
8788,server,2673,76904,1
8789,iot,2753,7764,2
8790,iot,2624,46801,3
8791,iot,2686,13610,2
8792,iot,822,14147,3
8793,server,115,7293,1
8794,iot,487,22668,3
8795,laptop,1442,6776,2
8796,server,94,62080,1
8797,server,738,31429,3
8798,iot,2722,77176,1
8799,router,183,75029,3
8800,router,2413,59845,1
8801,server,207,9341,2
8802,laptop,1607,9753,1
8803,laptop,1119,88868,1
8804,iot,78,40714,1
8805,iot,860,36074,3
8806,server,2847,56839,1
8807,router,944,8523,3
8808,laptop,2431,9729,2
8809,iot,1394,79379,1
8810,laptop,1326,9865,3
8811,iot,1519,1258,3
8812,router,650,34105,2
8813,server,2177,39654,1
8814,iot,1038,10849,3
8815,laptop,769,22751,3
8816,iot,2006,30336,1
8817,server,449,11650,3
8818,server,1912,39934,3
8819,router,612,51616,2
8820,server,1121,29101,2
8821,router,1284,78555,3
8822,iot,1613,49832,2
8823,iot,500,53654,2
8824,iot,1151,73894,1
8825,router,299,7144,1
8826,iot,1225,42079,2
8827,server,1189,75764,1
8828,laptop,695,15576,2
8829,laptop,1087,44742,3
8830,iot,2940,76125,2
8831,laptop,2555,58925,2
8832,server,1728,28821,2
8833,server,1376,21757,2
8834,router,646,48425,3
8835,server,1832,62804,2
8836,server,1626,89357,2
8837,laptop,2613,57678,1
8838,laptop,1118,12260,1
8839,server,1660,3240,2
8840,laptop,2204,368,1
8841,laptop,61,49668,2
8842,router,565,56712,2
8843,router,1094,81023,3
8844,laptop,307,11889,3
8845,laptop,705,60691,1
8846,iot,1693,10010,1
8847,server,2502,1130,3
8848,iot,1370,58611,1
8849,router,950,69781,3
8850,router,1682,48429,1
8851,laptop,2157,5703,3
8852,server,2573,38022,1
8853,iot,525,22247,3
8854,iot,1233,48490,1
8855,router,2632,58431,2
8856,router,1594,23905,2
8857,router,2356,73926,2
8858,iot,1954,50936,1
8859,router,383,54530,1
8860,laptop,2473,41768,1
8861,router,1243,76323,2
8862,router,2559,50014,3
8863,router,2481,47431,2
8864,router,396,19603,1
8865,router,2781,7150,1
8866,server,2119,38781,3
8867,server,2922,18229,1
8868,iot,2557,2916,3
8869,router,1110,10632,3
8870,laptop,249,83858,1
8871,laptop,1612,56129,3
8872,router,1666,30617,2
8873,iot,1089,6825,3
8874,router,1513,86180,3
8875,iot,409,5866,1
8876,server,1238,9926,3
8877,iot,1601,23686,3
8878,server,2488,87571,3
8879,server,2887,57045,1
8880,iot,355,88742,1
8881,router,344,27202,2
8882,server,2538,48141,1
8883,server,1051,17525,2
8884,laptop,1148,521,2
8885,server,2580,10148,2
8886,router,2057,9538,1
8887,router,451,76387,1
8888,server,2667,4535,2
8889,server,2157,37877,2
8890,iot,2501,23351,1
8891,iot,1562,35907,2
8892,router,1909,58917,1
8893,iot,1417,66980,1
8894,server,1584,70142,1
8895,router,917,69341,1
8896,server,1283,83447,3
8897,iot,1451,55011,2
8898,server,609,10915,3
8899,laptop,807,17631,3
8900,laptop,1916,26273,3
8901,iot,1203,74509,2
8902,iot,2984,38292,3
8903,router,1840,43549,2
8904,iot,1541,56965,2
8905,router,852,34668,3
8906,server,1090,55513,1
8907,laptop,2781,19577,3
8908,laptop,1481,68428,2
8909,router,35,14631,2
8910,server,194,5243,1
8911,laptop,2453,46799,2
8912,router,50,28526,1
8913,laptop,2050,23886,3
8914,server,1135,18660,2
8915,router,2606,39941,3
8916,laptop,1999,86291,1
8917,iot,1037,79407,1
8918,iot,1633,52953,2
8919,router,66,88478,1
8920,router,427,49199,2
8921,router,1480,18500,2
8922,router,2983,2599,1
8923,server,2807,47615,3
8924,iot,2354,75675,1
8925,server,343,1454,1
8926,iot,447,62353,1
8927,router,1554,5143,3
8928,iot,659,39046,1
8929,router,852,35474,2
8930,router,2760,21291,2
8931,router,714,3027,1
8932,iot,2984,20846,1
8933,server,536,49563,2
8934,iot,713,84660,2
8935,iot,26,5394,2
8936,router,1856,79511,3
8937,laptop,2829,31216,1
8938,router,1198,73017,1
8939,router,100,76036,3
8940,router,66,40617,1
8941,router,1161,78470,2
8942,server,2046,3617,2
8943,router,977,18824,1
8944,server,1141,83371,1
8945,server,1136,83836,3
8946,iot,159,30081,3
8947,laptop,2751,11384,1
8948,iot,1433,61502,1
8949,router,752,2880,3
8950,router,15,35924,3
8951,server,876,25723,2
8952,server,741,9631,2
8953,iot,380,15929,2
8954,router,1105,15389,3
8955,laptop,1885,21190,2
8956,laptop,1872,46619,3
8957,iot,1711,4679,2
8958,router,2742,81040,2
8959,server,2234,71708,1
8960,laptop,1248,68445,3
8961,router,773,60202,3
8962,router,31,30890,2
8963,laptop,1416,51898,2
8964,router,1572,72609,1
8965,iot,489,75169,3
8966,laptop,700,74324,2
8967,iot,331,66864,3
8968,server,782,70439,1
8969,iot,2745,4534,1
8970,laptop,1271,26993,2
8971,server,1658,61843,2
8972,laptop,269,73689,2
8973,router,2016,53835,2
8974,router,1953,61923,1
8975,server,1834,20419,2
8976,iot,1319,40488,2
8977,router,1069,73182,1
8978,iot,407,12462,3
8979,router,2139,89982,2
8980,server,1680,51400,1
8981,router,2684,89479,1
8982,iot,858,11068,2
8983,router,1260,87364,3
8984,laptop,98,70458,1
8985,router,602,68712,1
8986,router,308,942,3
8987,router,2800,79699,3
8988,laptop,1084,34531,1
8989,laptop,2159,22079,3
8990,server,1146,63807,3
8991,router,1511,49436,3
8992,router,2616,54596,3
8993,iot,2081,60722,1
8994,laptop,2271,39353,3
8995,iot,323,81609,2
8996,laptop,553,16847,2
8997,iot,791,57113,1
8998,laptop,2921,31381,1
8999,laptop,101,26055,3
9000,iot,706,37681,2
9001,router,2817,84550,3
9002,laptop,1201,24046,2
9003,iot,2419,75696,2
9004,iot,1837,66079,1
9005,router,1271,9291,1
9006,iot,1510,69066,3
9007,laptop,1926,84497,1
9008,iot,2443,75983,2
9009,laptop,2793,18807,1
9010,router,2125,31126,2
9011,server,257,295,2
9012,router,1914,73414,3
9013,server,758,64544,2
9014,router,2808,34525,1
9015,server,2197,11752,1
9016,iot,2303,970,2
9017,laptop,1055,45734,3
9018,laptop,1325,63966,3
9019,router,1701,89372,3
9020,router,1597,71695,1
9021,server,1749,40519,3
9022,server,467,47186,1
9023,router,542,69168,1
9024,laptop,1936,6133,3
9025,router,1330,75656,1
9026,server,2834,56653,3
9027,router,1213,77643,3
9028,router,941,49890,3
9029,laptop,2246,74593,2
9030,server,2966,56151,3
9031,server,143,72612,3
9032,laptop,1986,15282,2
9033,laptop,1162,33833,3
9034,iot,1377,78727,2
9035,server,426,47912,1
9036,iot,2258,32668,2
9037,iot,1983,68384,3
9038,iot,488,52404,2
9039,iot,2644,5307,3
9040,server,1392,16522,3
9041,router,1410,9315,1
9042,iot,2484,15320,2
9043,iot,1296,48288,3
9044,router,170,30148,2
9045,server,2182,28644,1
9046,iot,1890,84639,3
9047,server,243,49905,3
9048,iot,237,8557,1
9049,iot,334,3019,2
9050,server,2366,6566,2
9051,router,2254,3013,3
9052,iot,2051,20226,3
9053,router,1480,57186,2
9054,laptop,2308,18205,1
9055,iot,2217,8768,3
9056,laptop,1402,44466,1
9057,router,242,23632,1
9058,iot,865,4966,2
9059,laptop,1680,42037,1
9060,router,2521,64359,3
9061,server,1935,50462,1
9062,laptop,2474,76911,1
9063,router,1616,23030,1
9064,router,2624,43614,1
9065,laptop,109,26951,2
9066,laptop,1734,87812,1
9067,iot,2554,58186,3
9068,server,860,21865,2
9069,router,2481,49997,2
9070,laptop,811,46492,2
9071,laptop,688,25783,2
9072,server,335,14880,1
9073,laptop,32,67422,1
9074,router,622,3158,2
9075,router,2259,62725,1
9076,server,469,1740,2
9077,laptop,2795,42605,3
9078,laptop,2397,11917,3
9079,iot,602,7976,1
9080,router,2086,25413,2
9081,server,1299,70952,3
9082,laptop,1877,62432,1
9083,iot,214,7975,3
9084,iot,1523,43686,1
9085,laptop,1458,6252,1
9086,laptop,886,34882,1
9087,iot,86,47081,3
9088,iot,1250,44354,3
9089,iot,2301,23659,2
9090,router,2789,51042,3
9091,laptop,649,89900,3
9092,router,510,49329,1
9093,router,836,729,3
9094,server,501,66567,1
9095,iot,2028,19614,1
9096,laptop,1077,55660,3
9097,server,569,39526,2
9098,server,863,38813,3
9099,iot,1212,57995,1
9100,router,1298,58640,1
9101,iot,932,49571,2
9102,laptop,1444,35474,3
9103,laptop,2645,86796,2
9104,iot,2727,48485,3
9105,router,1489,83952,3
9106,iot,1305,69303,3
9107,router,177,13102,1
9108,laptop,2030,44781,2
9109,iot,114,15666,2
9110,router,2686,69970,3
9111,server,758,88392,1
9112,laptop,1103,11076,3
9113,router,1383,36286,2
9114,laptop,31,78587,3
9115,iot,1545,50038,1
9116,server,2283,22127,2
9117,laptop,1279,73467,2
9118,laptop,2661,35913,2
9119,laptop,2895,10286,3
9120,iot,764,2545,3
9121,laptop,454,74395,3
9122,server,2845,24098,1
9123,server,2502,70447,3
9124,server,1314,51410,1
9125,laptop,736,70666,3
9126,laptop,2096,33547,2
9127,server,2340,54216,1
9128,laptop,1532,78705,2
9129,router,593,15746,2
9130,laptop,494,3802,1
9131,server,908,78902,2
9132,router,2153,85255,1
9133,laptop,1338,18116,2
9134,router,512,67531,2
9135,laptop,2398,10255,2
9136,server,637,41704,3
9137,server,2486,25579,3
9138,server,932,2287,1
9139,laptop,1162,85874,3
9140,iot,753,15651,2
9141,router,2587,23987,3
9142,iot,2408,86300,1
9143,laptop,1399,23415,3
9144,iot,1180,25729,2
9145,server,1840,80785,3
9146,router,98,3042,1
9147,server,441,17817,2
9148,laptop,1606,51380,1
9149,server,1670,32969,1
9150,server,2753,35451,2
9151,router,1652,22945,1
9152,laptop,300,28040,2
9153,router,2858,52421,3
9154,router,2453,41366,2
9155,router,200,53723,1
9156,server,1822,53445,1
9157,server,2487,4933,2
9158,server,1660,45495,3
9159,router,2672,53257,3
9160,laptop,2841,21035,3
9161,server,2352,85996,3
9162,iot,1828,69420,2
9163,server,2117,50983,3
9164,laptop,2250,6222,2
9165,server,578,65758,2
9166,router,2508,42103,2
9167,iot,1000,44592,1
9168,router,1818,86482,3
9169,laptop,2750,47752,1
9170,router,108,43836,3
9171,server,2822,87480,3
9172,laptop,2229,19541,1
9173,laptop,557,59807,1
9174,iot,1335,5324,2
9175,laptop,1933,70644,3
9176,laptop,1918,11212,2
9177,router,2591,64086,1
9178,server,2880,70836,2
9179,laptop,2150,69341,1
9180,server,1489,16523,2
9181,iot,1828,28936,3
9182,laptop,2908,2585,2
9183,router,1224,32146,1
9184,server,980,37905,2
9185,laptop,130,52772,1
9186,server,2995,28955,3
9187,server,1731,24972,2
9188,server,2696,24968,2
9189,laptop,1032,61601,3
9190,router,1838,36286,2
9191,server,1162,83006,2
9192,laptop,1367,61338,2
9193,iot,781,49021,2
9194,laptop,1726,72752,2
9195,router,50,17001,1
9196,laptop,1183,9164,1
9197,iot,2424,78562,3
9198,router,988,62737,1
9199,router,2740,48036,2
9200,router,234,72996,1
9201,laptop,2537,71371,2
9202,server,689,53892,1
9203,router,909,70751,2
9204,router,1776,67821,1
9205,router,2570,51600,2
9206,iot,852,9063,3
9207,server,1577,25971,1
9208,router,1189,75609,3
9209,laptop,2841,61762,3
9210,laptop,793,4318,1
9211,iot,2166,71424,1
9212,router,793,49312,3
9213,iot,1194,29026,1
9214,server,1800,72200,3
9215,laptop,30,89941,3
9216,iot,1988,56916,2
9217,laptop,1372,10622,1
9218,server,493,79249,3
9219,router,1300,78788,3
9220,router,110,54271,1
9221,iot,2566,8969,2
9222,router,215,54949,3
9223,router,2483,27075,3
9224,router,2226,18882,1
9225,router,2157,37740,3
9226,iot,2235,26256,1
9227,iot,229,1456,2
9228,router,1337,76349,2
9229,server,2304,81481,3
9230,router,2296,33742,3
9231,laptop,2231,72484,3
9232,server,2469,48485,1
9233,iot,170,34513,1
9234,server,1574,40019,2
9235,server,838,31853,1
9236,iot,1544,25381,2
9237,iot,1942,20209,2
9238,iot,2097,1167,3
9239,server,578,22421,3
9240,iot,605,62771,1
9241,server,2425,66820,1
9242,laptop,2510,19007,2
9243,iot,1435,5437,1
9244,iot,2528,50632,3
9245,server,676,29671,3
9246,router,2970,50081,3
9247,router,278,81127,1
9248,laptop,2431,24676,3
9249,router,1834,28075,2
9250,router,1546,43774,2
9251,iot,2489,86113,3
9252,router,1926,49735,2
9253,iot,1519,84329,2
9254,server,657,18766,2
9255,iot,2972,70736,1
9256,laptop,54,61422,1
9257,iot,2485,7723,3
9258,laptop,1122,2801,3
9259,server,453,10450,2
9260,laptop,2634,38271,3
9261,router,2480,83555,2
