departure_id,from_hub,to_hub,travel_time_min,departure_time_min,route_id,vehicle_id,is_express,next_departure_index
9452,H24,H23,38,1322,R025,V151,False,1343
9453,H13,H23,43,326,R029,V087,False,348
9454,H25,H21,86,408,R023,V061,True,428
9455,H03,H21,85,107,R015,V193,False,128
9456,H20,H09,99,86,R041,V186,False,105
9457,H18,H01,86,124,R025,V020,False,145
9458,H23,H14,52,314,R010,V180,True,331
9459,H23,H07,64,985,R003,V106,False,1007
9460,H09,H10,61,984,R021,V014,False,1003
9461,H21,H18,35,650,R002,V189,False,666
9462,H18,H09,47,1175,R032,V121,False,1192
9463,H23,H12,55,864,R003,V084,False,881
9464,H04,H06,75,23,R021,V166,False,47
9465,H15,H04,50,396,R026,V063,True,419
9466,H08,H20,91,786,R036,V102,False,801
9467,H15,H20,51,1032,R008,V089,False,1049
9468,H25,H05,79,885,R005,V200,False,903
9469,H09,H05,57,27,R023,V005,True,42
9470,H14,H20,66,630,R038,V012,False,648
9471,H19,H24,76,1012,R030,V049,False,1027
9472,H23,H14,39,879,R049,V064,False,908
9473,H11,H05,36,626,R009,V189,False,647
9474,H10,H04,45,162,R010,V036,False,191
9475,H19,H24,40,1327,R009,V041,False,1349
9476,H23,H04,75,926,R007,V192,False,941
9477,H24,H22,32,177,R046,V133,False,192
9478,H04,H14,48,1349,R024,V132,True,1376
9479,H10,H13,103,53,R003,V029,False,78
9480,H09,H12,31,576,R024,V150,True,593
9481,H11,H05,52,719,R016,V083,False,744
9482,H09,H23,41,1030,R047,V012,False,1053
9483,H05,H07,109,3,R017,V146,False,27
9484,H12,H06,104,306,R004,V148,False,329
9485,H23,H11,48,1060,R050,V136,False,1082
9486,H03,H11,52,1361,R047,V056,False,1384
9487,H21,H10,25,205,R037,V035,True,228
9488,H22,H03,69,697,R041,V071,False,722
9489,H15,H05,82,397,R007,V031,False,423
9490,H14,H01,35,1326,R006,V107,True,1350
9491,H04,H09,30,291,R041,V157,False,308
9492,H13,H03,63,363,R043,V043,False,390
9493,H15,H23,67,792,R010,V128,False,809
9494,H16,H06,42,372,R006,V089,False,402
9495,H07,H05,46,765,R019,V064,False,781
9496,H11,H24,104,180,R027,V166,False,198
9497,H11,H07,72,788,R004,V015,False,815
9498,H14,H08,71,151,R005,V056,False,180
9499,H19,H16,72,501,R002,V006,False,518
9500,H06,H24,38,206,R050,V136,True,235
9501,H04,H09,66,832,R023,V052,True,852
9502,H12,H01,71,727,R033,V130,False,742
9503,H07,H25,99,518,R003,V073,False,538
9504,H09,H19,60,998,R041,V135,False,1018
9505,H11,H22,64,677,R039,V150,False,694
9506,H02,H03,85,937,R025,V077,False,956
9507,H01,H14,74,820,R047,V146,False,842
9508,H23,H20,89,254,R010,V139,False,277
9509,H15,H10,96,577,R031,V059,False,602
9510,H12,H10,101,1095,R025,V167,False,1124
9511,H25,H20,84,1203,R008,V173,False,1231
9512,H07,H19,34,1010,R020,V034,False,1033
9513,H15,H01,35,1200,R042,V193,False,1219
9514,H05,H03,102,108,R049,V013,False,134
9515,H09,H23,109,1044,R017,V198,False,1070
9516,H20,H17,96,547,R011,V164,False,564
9517,H11,H20,88,1098,R025,V107,False,1119
9518,H17,H10,32,1119,R019,V131,True,1138
9519,H12,H15,74,498,R047,V106,False,517
9520,H04,H11,92,1403,R015,V150,False,1418
9521,H04,H01,32,722,R027,V022,False,748
9522,H06,H23,91,94,R046,V063,False,111
9523,H04,H09,63,222,R043,V171,False,252
9524,H05,H16,83,1370,R041,V193,False,1399
9525,H12,H19,97,640,R042,V100,False,663
9526,H05,H19,92,660,R021,V155,False,684
9527,H15,H19,94,1136,R028,V194,False,1153
9528,H20,H06,97,670,R020,V191,False,694
9529,H22,H23,81,807,R034,V189,False,828
9530,H04,H19,58,1362,R018,V085,False,1384
9531,H23,H06,87,1234,R030,V146,False,1261
9532,H17,H16,33,193,R030,V192,False,212
9533,H08,H24,40,1301,R048,V106,False,1326
9534,H19,H03,49,114,R040,V176,False,133
9535,H06,H16,47,871,R030,V155,False,899
9536,H02,H09,105,294,R009,V035,False,316
9537,H24,H18,73,97,R044,V033,True,124
9538,H08,H14,106,713,R040,V002,False,730
9539,H11,H01,91,89,R020,V096,False,118
9540,H12,H02,69,1386,R035,V135,False,1409
9541,H11,H09,44,926,R049,V192,False,956
9542,H07,H02,30,223,R045,V116,True,242
9543,H23,H05,32,6,R044,V075,True,33
9544,H07,H14,52,210,R021,V050,True,225
9545,H19,H24,77,499,R004,V006,False,529
9546,H12,H10,57,515,R040,V200,False,533
9547,H10,H05,76,388,R034,V118,True,403
9548,H01,H21,68,466,R012,V196,False,494
9549,H18,H16,50,1219,R014,V022,False,1236
9550,H04,H06,49,1260,R010,V076,False,1285
9551,H16,H23,89,12,R034,V112,False,31
9552,H22,H02,61,742,R009,V043,True,765
9553,H07,H13,31,1384,R029,V031,False,1403
9554,H08,H23,58,140,R050,V065,True,164
9555,H21,H01,73,445,R048,V011,True,461
9556,H19,H06,38,653,R015,V167,True,674
9557,H05,H25,41,804,R020,V038,False,827
9558,H07,H16,17,122,R037,V190,True,141
9559,H02,H13,93,1213,R003,V164,False,1236
9560,H21,H05,52,1308,R029,V025,False,1327
9561,H06,H12,83,1020,R048,V038,False,1045
9562,H01,H13,99,1346,R026,V164,False,1370
9563,H22,H15,22,966,R018,V106,True,984
9564,H03,H24,84,887,R041,V057,False,911
9565,H21,H17,73,630,R005,V132,False,651
9566,H25,H05,66,50,R025,V109,False,66
9567,H11,H15,20,0,R007,V186,True,26
9568,H23,H17,94,518,R034,V101,False,540
9569,H13,H12,93,193,R026,V085,False,214
9570,H20,H08,83,216,R012,V177,False,237
9571,H18,H14,56,212,R011,V150,False,236
9572,H17,H10,96,14,R020,V111,False,41
9573,H13,H21,94,778,R001,V016,False,799
9574,H09,H17,41,759,R039,V087,False,780
9575,H05,H21,93,58,R014,V095,False,74
9576,H23,H08,48,1322,R031,V151,True,1343
9577,H08,H10,98,1385,R026,V095,False,1402
9578,H16,H02,79,593,R024,V188,False,619
9579,H09,H21,67,89,R022,V166,False,104
9580,H14,H24,42,636,R032,V129,False,662
9581,H03,H19,41,0,R008,V022,False,16
9582,H05,H04,99,652,R045,V193,False,679
9583,H19,H11,86,359,R020,V108,False,381
9584,H25,H22,54,467,R004,V136,True,493
9585,H15,H19,90,921,R010,V043,False,950
9586,H15,H21,87,1373,R013,V006,False,1401
9587,H23,H11,74,1344,R015,V120,True,1361
9588,H10,H03,55,629,R028,V048,False,650
9589,H05,H03,53,1200,R035,V107,False,1223
9590,H23,H22,69,820,R003,V030,True,849
9591,H22,H11,68,1409,R025,V107,False,1429
9592,H24,H14,57,50,R004,V028,False,75
9593,H22,H20,49,268,R020,V187,False,294
9594,H18,H04,38,444,R010,V017,False,468
9595,H20,H19,75,607,R032,V102,False,633
9596,H06,H23,38,999,R039,V044,False,1022
9597,H02,H23,91,1006,R031,V176,False,1030
9598,H10,H17,91,1036,R015,V115,False,1057
9599,H04,H07,73,1077,R006,V008,True,1096
9600,H10,H21,27,85,R046,V181,True,114
9601,H07,H15,90,953,R012,V016,False,973
9602,H15,H07,68,34,R050,V103,False,64
9603,H21,H01,86,1284,R005,V186,True,1299
9604,H04,H07,58,835,R016,V049,False,859
9605,H05,H04,35,715,R005,V114,False,744
9606,H22,H19,48,652,R010,V165,False,673
9607,H19,H15,57,742,R040,V084,False,761
9608,H19,H13,32,1382,R001,V101,False,1405
9609,H13,H04,50,252,R029,V159,False,269
9610,H10,H21,33,991,R015,V038,True,1021
9611,H17,H01,43,616,R048,V069,False,641
9612,H01,H19,82,195,R039,V145,False,218
9613,H16,H24,69,928,R036,V003,True,956
9614,H07,H18,39,1277,R013,V070,False,1306
9615,H02,H09,40,113,R005,V067,True,137
9616,H09,H17,68,188,R023,V024,True,214
9617,H22,H09,67,232,R002,V043,False,259
9618,H22,H23,57,330,R011,V006,True,360
9619,H01,H09,83,24,R050,V005,False,43
9620,H01,H16,41,450,R016,V053,False,477
9621,H06,H15,91,982,R018,V142,False,1007
9622,H06,H24,23,1185,R010,V006,True,1203
9623,H14,H06,40,711,R004,V142,True,734
9624,H17,H02,27,1387,R003,V130,True,1406
9625,H14,H20,71,1116,R010,V090,False,1146
9626,H25,H07,62,616,R035,V198,False,643
9627,H20,H17,80,889,R049,V062,False,907
9628,H19,H08,95,594,R041,V048,False,618
9629,H25,H20,92,212,R040,V179,False,233
9630,H01,H10,39,400,R019,V200,False,416
9631,H02,H01,44,763,R031,V073,False,783
9632,H05,H22,39,521,R025,V193,False,550
9633,H10,H14,82,276,R009,V017,False,298
9634,H16,H25,54,816,R018,V112,False,839
9635,H22,H04,61,1052,R032,V147,False,1075
9636,H20,H24,61,107,R035,V066,False,137
9637,H19,H14,81,1266,R037,V081,False,1281
9638,H23,H18,55,425,R034,V185,False,440
9639,H08,H23,85,630,R035,V120,False,655
9640,H11,H15,39,1236,R050,V130,False,1266
9641,H08,H03,75,473,R042,V113,False,489
9642,H12,H23,47,183,R036,V182,False,213
9643,H04,H11,46,752,R017,V081,False,777
9644,H08,H07,80,967,R025,V065,False,990
9645,H22,H18,79,932,R050,V161,False,952
9646,H04,H19,26,1159,R032,V160,False,1179
9647,H07,H10,61,1283,R034,V052,True,1309
9648,H05,H19,56,1394,R045,V006,False,1415
9649,H12,H17,84,1406,R025,V197,False,1424
9650,H24,H03,47,319,R013,V154,False,337
9651,H02,H16,89,1099,R039,V028,False,1127
9652,H23,H22,26,1322,R005,V031,False,1350
9653,H08,H20,75,658,R044,V166,True,675
9654,H20,H21,61,101,R044,V070,False,126
9655,H10,H15,87,891,R018,V106,False,910
9656,H06,H17,105,276,R014,V084,False,304
9657,H08,H15,50,1283,R050,V183,False,1301
9658,H08,H03,69,399,R001,V085,False,427
9659,H01,H10,89,509,R022,V105,False,536
9660,H06,H20,50,894,R030,V130,False,914
9661,H23,H21,72,1072,R022,V035,False,1094
9662,H11,H02,77,964,R039,V150,False,994
9663,H19,H18,73,654,R004,V122,False,674
9664,H08,H03,101,1130,R007,V086,False,1159
9665,H05,H06,77,207,R016,V137,True,226
9666,H01,H15,50,89,R012,V093,True,104
9667,H16,H19,32,611,R040,V165,False,641
9668,H22,H20,59,186,R050,V182,True,214
9669,H13,H24,83,77,R039,V168,True,104
9670,H08,H14,75,1062,R023,V050,False,1084
9671,H15,H16,45,917,R043,V047,False,933
9672,H20,H22,65,1042,R023,V061,False,1058
9673,H02,H24,57,816,R021,V007,True,844
9674,H16,H04,93,1152,R045,V178,False,1181
9675,H23,H21,59,1255,R042,V134,False,1278
9676,H24,H17,50,408,R019,V005,True,435
9677,H02,H19,84,16,R044,V138,False,42
9678,H23,H17,88,177,R015,V064,False,205
9679,H08,H13,35,1199,R018,V118,False,1228
9680,H21,H02,30,673,R017,V047,True,700
9681,H05,H02,34,1381,R020,V114,False,1402
9682,H18,H25,39,52,R022,V133,True,67
9683,H20,H10,64,357,R022,V116,False,378
9684,H12,H09,43,1400,R049,V048,False,1429
9685,H09,H25,41,717,R029,V169,False,739
9686,H12,H21,96,556,R010,V054,False,582
9687,H11,H05,45,1286,R014,V133,False,1315
9688,H03,H20,34,1220,R030,V007,False,1240
9689,H12,H25,65,1108,R022,V188,False,1132
9690,H07,H12,29,910,R010,V136,False,930
9691,H04,H13,84,877,R039,V011,False,902
9692,H14,H02,69,895,R031,V039,False,921
9693,H07,H08,87,271,R024,V126,False,291
9694,H17,H24,47,743,R025,V008,False,760
9695,H02,H23,51,594,R032,V034,False,610
9696,H20,H16,71,1195,R009,V094,True,1214
9697,H01,H03,101,501,R018,V195,False,517
9698,H09,H23,92,879,R012,V126,False,898
9699,H12,H06,95,265,R024,V071,False,290
9700,H16,H18,44,459,R011,V044,False,481
9701,H17,H12,38,1141,R022,V190,True,1160
9702,H06,H07,37,1366,R044,V125,False,1385
9703,H01,H25,90,99,R048,V027,False,118
9704,H04,H10,33,465,R034,V100,True,486
9705,H08,H12,31,474,R020,V185,True,489
9706,H16,H15,77,1118,R050,V035,False,1136
9707,H06,H20,83,512,R033,V044,False,532
9708,H08,H22,99,1269,R007,V076,False,1287
9709,H08,H18,55,994,R012,V022,False,1013
9710,H05,H06,79,1023,R034,V138,False,1052
9711,H21,H10,63,1329,R030,V036,False,1351
9712,H22,H17,76,927,R034,V174,False,948
9713,H21,H07,35,242,R044,V195,True,264
9714,H22,H18,54,1379,R021,V024,True,1400
9715,H07,H16,40,378,R019,V093,False,395
9716,H24,H25,78,673,R042,V109,False,695
9717,H02,H01,89,207,R013,V053,False,228
9718,H19,H23,49,449,R044,V188,False,479
9719,H20,H06,81,245,R036,V056,False,263
9720,H21,H07,87,446,R040,V148,True,471
9721,H01,H24,42,415,R011,V161,False,440
9722,H16,H18,43,170,R028,V047,False,192
9723,H04,H21,57,548,R026,V152,False,570
9724,H03,H02,49,1184,R003,V006,False,1212
9725,H04,H11,87,1163,R027,V106,False,1181
9726,H06,H08,83,63,R001,V186,False,90
9727,H08,H09,56,1234,R007,V104,True,1262
9728,H25,H11,43,1363,R003,V092,False,1389
9729,H21,H16,70,437,R044,V021,False,457
9730,H08,H10,108,721,R030,V156,False,739
9731,H19,H16,69,409,R039,V057,False,435
9732,H18,H05,57,1390,R001,V058,False,1415
9733,H17,H02,58,190,R017,V152,False,205
9734,H04,H15,68,1371,R045,V089,False,1389
9735,H20,H18,74,1021,R017,V063,False,1049
9736,H21,H10,44,326,R049,V200,False,351
9737,H12,H07,70,250,R036,V149,False,270
9738,H25,H20,88,1325,R006,V168,False,1355
9739,H02,H03,55,591,R045,V091,False,607
9740,H17,H20,47,1284,R036,V124,False,1306
9741,H07,H17,84,1106,R012,V078,False,1131
9742,H18,H06,88,1311,R050,V191,False,1329
9743,H01,H06,46,575,R014,V175,False,602
9744,H18,H17,68,180,R033,V038,False,204
9745,H24,H08,39,161,R011,V066,False,183
9746,H05,H15,62,904,R050,V082,False,927
9747,H20,H11,80,808,R016,V098,True,836
9748,H19,H10,36,543,R046,V184,False,573
9749,H03,H09,96,515,R048,V010,False,539
9750,H20,H17,97,1015,R028,V127,False,1036
9751,H03,H15,40,792,R012,V169,False,816
9752,H21,H18,96,585,R049,V071,False,615
9753,H13,H10,64,68,R020,V053,False,84
9754,H02,H17,31,1295,R034,V163,True,1312
9755,H14,H02,54,1148,R001,V165,False,1170
9756,H25,H08,78,1398,R043,V126,False,1428
9757,H05,H01,44,114,R045,V198,False,143
9758,H16,H08,81,1393,R025,V131,False,1414
9759,H11,H14,63,1419,R005,V085,False,1434
9760,H01,H10,53,793,R031,V095,False,815
9761,H23,H20,54,74,R040,V153,False,90
9762,H06,H02,49,1230,R016,V141,False,1245
9763,H08,H11,43,1153,R031,V119,False,1178
9764,H06,H19,92,267,R004,V070,False,292
9765,H19,H20,84,787,R016,V007,True,805
9766,H14,H04,19,362,R038,V174,True,384
9767,H20,H22,53,1105,R033,V120,True,1124
9768,H14,H24,38,212,R029,V135,False,228
9769,H20,H16,78,1072,R032,V182,False,1094
9770,H12,H02,65,121,R042,V035,False,149
9771,H19,H12,38,1243,R041,V065,True,1269
9772,H08,H25,48,1159,R031,V074,False,1180
9773,H12,H08,35,190,R004,V155,True,207
9774,H10,H23,33,1203,R016,V102,False,1229
9775,H15,H11,102,1201,R006,V091,False,1222
9776,H16,H20,104,1418,R029,V007,False,1443
9777,H19,H09,33,1122,R036,V047,False,1141
9778,H07,H08,23,652,R047,V077,True,672
9779,H09,H11,87,293,R002,V146,False,316
9780,H17,H09,74,840,R041,V073,False,867
9781,H08,H07,78,233,R005,V105,False,258
9782,H23,H02,60,978,R045,V074,False,996
9783,H07,H02,73,438,R031,V082,False,458
9784,H02,H10,109,825,R049,V011,False,844
9785,H11,H15,96,1374,R048,V008,False,1390
9786,H15,H14,107,918,R038,V161,False,938
9787,H02,H08,88,1306,R028,V021,True,1333
9788,H21,H06,72,181,R046,V048,False,197
9789,H18,H15,41,610,R033,V148,False,631
9790,H03,H01,49,110,R038,V164,False,127
9791,H03,H15,80,95,R031,V054,False,112
9792,H05,H04,103,1211,R046,V049,False,1240
9793,H13,H17,68,752,R033,V109,False,774
9794,H01,H02,82,1417,R026,V193,False,1434
9795,H11,H06,54,162,R018,V110,False,177
9796,H21,H06,21,1240,R002,V063,True,1262
9797,H08,H01,56,697,R028,V164,False,726
9798,H21,H19,72,207,R032,V030,False,233
9799,H10,H07,63,1006,R037,V055,False,1030
9800,H04,H17,40,192,R043,V076,False,215
9801,H05,H04,59,767,R016,V188,True,794
9802,H07,H03,62,964,R030,V169,False,987
9803,H17,H15,56,161,R049,V148,False,186
9804,H22,H02,47,102,R030,V161,True,131
9805,H02,H18,86,134,R029,V125,False,159
9806,H17,H19,61,896,R031,V071,False,923
9807,H19,H14,77,779,R042,V166,False,802
9808,H20,H07,39,1231,R029,V088,False,1261
9809,H12,H22,84,612,R027,V032,False,640
9810,H01,H04,43,1129,R033,V154,True,1147
9811,H20,H23,43,279,R002,V174,True,307
9812,H19,H03,52,354,R033,V197,False,370
9813,H13,H09,80,416,R038,V027,False,441
9814,H02,H05,75,249,R043,V061,True,264
9815,H01,H03,87,484,R008,V173,False,508
9816,H24,H17,35,54,R002,V195,False,80
9817,H05,H14,57,604,R006,V019,True,633
9818,H09,H04,50,669,R022,V097,False,688
9819,H11,H19,62,1197,R043,V143,False,1218
9820,H10,H02,82,1142,R031,V019,False,1158
9821,H17,H06,90,520,R042,V019,False,541
9822,H04,H02,69,1429,R009,V163,False,1454
9823,H21,H19,49,166,R045,V085,False,195
9824,H24,H18,102,337,R032,V122,False,356
9825,H24,H21,104,871,R002,V121,False,890
9826,H15,H16,47,1347,R031,V001,True,1377
9827,H16,H04,105,201,R003,V066,False,219
9828,H23,H03,105,45,R020,V019,False,69
9829,H05,H17,94,1188,R039,V063,False,1216
9830,H04,H14,85,783,R036,V147,False,803
9831,H09,H19,40,244,R021,V070,False,259
9832,H16,H01,29,405,R015,V081,False,427
9833,H18,H08,70,461,R040,V188,True,480
9834,H15,H18,57,576,R026,V014,False,594
9835,H04,H15,16,22,R031,V036,True,44
9836,H14,H13,88,955,R038,V062,False,979
9837,H21,H24,105,987,R038,V064,False,1017
9838,H25,H07,55,1336,R040,V004,False,1364
9839,H01,H16,53,206,R012,V037,False,230
9840,H22,H04,33,1307,R046,V080,True,1326
9841,H12,H13,80,401,R002,V032,False,416
9842,H13,H02,79,362,R004,V144,False,388
9843,H02,H13,63,425,R020,V015,True,449
9844,H07,H20,44,904,R012,V054,True,920
9845,H08,H20,54,56,R017,V063,False,84
9846,H11,H14,76,1326,R031,V184,False,1356
9847,H08,H20,71,845,R014,V199,True,870
9848,H21,H01,38,34,R039,V044,True,49
9849,H07,H15,37,1070,R046,V198,False,1085
9850,H06,H02,40,647,R028,V050,False,667
9851,H03,H07,63,1076,R027,V050,False,1091
9852,H09,H22,38,233,R049,V090,False,261
9853,H06,H13,60,670,R013,V146,False,695
9854,H04,H21,81,306,R032,V096,True,324
9855,H25,H03,29,55,R006,V184,False,76
9856,H11,H19,57,448,R015,V089,False,473
9857,H10,H20,30,126,R011,V180,True,147
9858,H25,H06,42,34,R037,V057,False,56
9859,H07,H20,109,687,R030,V168,False,709
9860,H23,H17,24,1379,R028,V109,False,1404
9861,H22,H11,67,1334,R012,V002,False,1360
9862,H12,H13,86,1098,R015,V033,False,1127
9863,H02,H13,80,201,R030,V032,False,217
9864,H21,H11,79,7,R010,V151,False,31
9865,H13,H17,65,1088,R019,V102,False,1107
9866,H19,H06,56,285,R041,V168,False,300
9867,H12,H04,86,892,R007,V121,False,907
9868,H03,H11,68,1034,R025,V044,False,1059
9869,H19,H11,41,1000,R029,V080,False,1022
9870,H16,H18,94,1342,R025,V074,False,1371
9871,H20,H25,78,46,R044,V153,True,62
9872,H13,H11,24,623,R042,V052,True,649
9873,H21,H05,35,70,R022,V174,True,98
9874,H23,H04,44,311,R024,V061,False,338
9875,H22,H13,38,135,R049,V177,False,163
9876,H16,H04,76,1349,R016,V030,False,1371
9877,H23,H19,83,470,R032,V134,False,487
9878,H04,H23,44,401,R010,V097,False,429
9879,H07,H02,38,14,R043,V171,False,39
9880,H13,H10,38,543,R030,V018,False,564
9881,H24,H03,25,1182,R001,V003,True,1204
9882,H14,H19,36,21,R029,V181,False,44
9883,H21,H23,34,1053,R044,V108,False,1069
9884,H15,H09,52,240,R046,V088,False,256
9885,H09,H07,88,562,R028,V082,False,583
9886,H25,H07,46,542,R011,V035,False,572
9887,H11,H14,19,466,R016,V038,True,491
9888,H15,H12,94,1158,R042,V153,False,1186
9889,H15,H06,42,257,R014,V172,False,279
9890,H18,H01,100,498,R017,V003,False,526
9891,H07,H16,22,513,R025,V118,True,531
9892,H12,H21,86,547,R050,V055,False,572
9893,H14,H17,87,1339,R027,V047,False,1356
9894,H17,H12,50,840,R014,V098,False,856
9895,H02,H03,28,587,R035,V025,False,604
9896,H07,H15,22,281,R016,V093,False,296
9897,H18,H10,94,231,R041,V112,False,249
9898,H15,H11,99,779,R043,V157,False,801
9899,H14,H21,102,838,R039,V159,False,866
9900,H10,H01,96,45,R037,V042,False,71
9901,H06,H09,44,621,R004,V119,False,646
9902,H08,H16,80,1013,R005,V105,False,1031
9903,H20,H24,73,1263,R035,V075,False,1280
9904,H08,H24,50,987,R027,V146,False,1006
9905,H06,H19,81,220,R001,V110,False,243
9906,H11,H05,64,792,R034,V196,False,812
9907,H14,H16,62,91,R047,V196,False,120
9908,H15,H06,55,461,R002,V030,False,479
9909,H17,H19,62,1316,R049,V156,False,1337
9910,H18,H10,57,1435,R046,V167,False,1451
9911,H09,H17,25,168,R009,V002,True,194
9912,H17,H20,82,1393,R008,V143,False,1417
9913,H13,H20,92,714,R011,V063,False,735
9914,H12,H09,80,1260,R009,V139,False,1276
9915,H20,H14,84,529,R017,V107,False,556
9916,H12,H18,95,611,R009,V084,False,634
9917,H08,H06,42,492,R023,V198,False,508
9918,H25,H16,77,181,R035,V134,False,201
9919,H05,H22,51,724,R027,V123,False,745
9920,H09,H04,35,1416,R030,V174,True,1440
9921,H11,H03,31,619,R029,V075,False,645
9922,H19,H09,53,842,R026,V106,True,872
9923,H14,H18,79,82,R039,V104,False,111
9924,H07,H14,82,856,R001,V137,False,883
9925,H13,H25,87,1061,R041,V167,True,1076
9926,H23,H16,80,578,R029,V050,True,593
9927,H25,H24,31,1191,R042,V160,False,1206
9928,H01,H15,75,887,R044,V092,False,908
9929,H18,H22,29,98,R008,V161,False,120
9930,H06,H15,51,459,R015,V173,True,480
9931,H05,H20,63,1190,R028,V135,True,1205
9932,H10,H18,94,303,R010,V093,False,322
9933,H08,H07,49,271,R023,V100,True,295
9934,H07,H10,66,307,R019,V191,True,331
9935,H06,H21,94,758,R027,V026,False,783
9936,H10,H06,18,1060,R022,V030,True,1085
9937,H24,H18,109,1128,R037,V055,False,1146
9938,H13,H21,100,474,R040,V073,False,492
9939,H12,H15,98,842,R013,V161,False,857
9940,H19,H11,96,587,R013,V075,False,604
9941,H12,H07,85,539,R013,V144,False,561
9942,H15,H18,53,48,R009,V005,False,68
9943,H06,H14,98,1290,R032,V084,False,1314
9944,H08,H09,35,1237,R030,V086,False,1256
9945,H03,H13,50,131,R029,V029,False,155
9946,H21,H04,102,1129,R011,V192,False,1145
9947,H20,H01,50,897,R026,V164,False,920
9948,H13,H14,100,1212,R040,V080,False,1239
9949,H12,H11,36,1429,R030,V032,False,1458
9950,H17,H19,72,300,R045,V056,False,329
9951,H10,H19,15,633,R045,V173,True,656
