scan_id,ticket_id,customer_id,event_id,gate_id,seat_block,scan_time_min,is_duplicate,is_blacklisted,entry_allowed
8997,T002004,CUST09245,EVT1002,G10,B8D,28,0,0,1
8998,T005289,CUST05636,EVT1002,G6,B15D,34,0,0,1
8999,T018577,CUST11169,EVT1001,G10,B6B,99,0,0,1
9000,T000589,CUST10147,EVT1002,G10,B19C,93,0,0,1
9001,T014185,CUST13399,EVT1002,G9,B12C,89,0,0,1
9002,T003328,CUST11761,EVT1001,G10,B16C,89,0,0,1
9003,T009969,CUST13368,EVT1002,G3,B18B,28,0,0,1
9004,T003469,CUST14564,EVT1001,G4,B17B,79,1,0,0
9005,T009841,CUST06358,EVT1001,G7,B3A,108,0,0,1
9006,T014582,CUST14827,EVT1002,G4,B15C,5,0,0,1
9007,T012888,CUST01823,EVT1001,G5,B7C,117,0,0,1
9008,T007634,CUST05438,EVT1002,G9,B20A,24,0,0,1
9009,T006197,CUST02504,EVT1002,G3,B11D,121,0,0,1
9010,T018647,CUST08633,EVT1001,G3,B11E,126,0,0,1
9011,T018839,CUST10326,EVT1002,G2,B8C,51,0,0,1
9012,T005354,CUST09151,EVT1002,G9,B6D,46,0,0,1
9013,T003478,CUST05890,EVT1001,G2,B14A,100,0,0,1
9014,T018509,CUST12701,EVT1001,G4,B17A,47,0,1,0
9015,T017133,CUST05941,EVT1001,G4,B12B,126,0,0,1
9016,T016342,CUST02020,EVT1001,G7,B16C,65,1,0,0
9017,T015405,CUST07561,EVT1002,G9,B14D,117,0,0,1
9018,T017907,CUST10440,EVT1002,G9,B12E,80,0,0,1
9019,T017555,CUST07770,EVT1001,G7,B2C,128,0,0,1
9020,T006386,CUST01976,EVT1001,G8,B5A,140,0,0,1
9021,T012141,CUST00846,EVT1001,G10,B14E,121,0,0,1
9022,T007667,CUST07783,EVT1001,G5,B9A,113,0,0,1
9023,T019117,CUST09008,EVT1001,G3,B4D,2,0,0,1
9024,T010932,CUST00321,EVT1002,G7,B16B,45,0,0,1
9025,T002563,CUST11484,EVT1002,G8,B6C,38,0,0,1
9026,T001840,CUST14235,EVT1002,G6,B16E,90,0,0,1
9027,T018447,CUST12497,EVT1002,G9,B13E,6,0,0,1
9028,T006769,CUST08815,EVT1002,G6,B3A,42,0,0,1
9029,T011323,CUST08980,EVT1001,G10,B17E,88,0,0,1
9030,T010007,CUST09171,EVT1002,G8,B15C,25,0,0,1
9031,T005473,CUST03372,EVT1002,G10,B4B,16,0,0,1
9032,T007493,CUST04853,EVT1002,G3,B1B,70,0,0,1
9033,T011443,CUST08706,EVT1002,G8,B6D,41,0,0,1
9034,T015965,CUST04565,EVT1002,G1,B20B,21,0,0,1
9035,T000478,CUST04537,EVT1001,G9,B18C,146,0,0,1
9036,T005401,CUST14552,EVT1001,G4,B5B,44,0,0,1
9037,T017186,CUST02251,EVT1002,G4,B4A,44,0,0,1
9038,T007063,CUST13656,EVT1001,G9,B20A,102,0,0,1
9039,T007998,CUST07171,EVT1002,G2,B13B,48,0,1,0
9040,T017110,CUST13963,EVT1002,G9,B11A,3,0,0,1
9041,T009924,CUST12388,EVT1001,G8,B4B,101,0,0,1
9042,T014925,CUST02491,EVT1001,G2,B5A,48,0,0,1
9043,T016324,CUST12320,EVT1001,G2,B4A,136,1,1,0
9044,T003483,CUST03890,EVT1001,G2,B6B,97,0,0,1
9045,T016340,CUST02552,EVT1002,G1,B14E,45,0,0,1
9046,T014873,CUST04141,EVT1001,G1,B5D,146,0,0,1
9047,T001129,CUST07685,EVT1002,G9,B6A,53,0,0,1
9048,T004323,CUST14113,EVT1002,G2,B17A,149,0,0,1
9049,T000098,CUST07041,EVT1001,G10,B1B,106,0,0,1
9050,T007661,CUST06898,EVT1002,G4,B2D,69,0,0,1
9051,T002258,CUST06640,EVT1002,G2,B10D,5,0,0,1
9052,T015251,CUST07789,EVT1001,G2,B15B,150,0,0,1
9053,T017866,CUST05811,EVT1001,G8,B14C,122,0,0,1
9054,T011280,CUST12625,EVT1001,G9,B9C,62,0,0,1
9055,T008472,CUST08714,EVT1002,G7,B19D,52,0,0,1
9056,T010814,CUST03483,EVT1002,G8,B6C,98,0,1,0
9057,T018278,CUST04259,EVT1001,G2,B13A,2,0,0,1
9058,T001995,CUST00693,EVT1002,G1,B12B,123,0,0,1
9059,T001155,CUST00066,EVT1002,G9,B2D,148,0,0,1
9060,T004628,CUST10833,EVT1001,G1,B6E,76,0,0,1
9061,T001990,CUST13697,EVT1001,G3,B4B,90,0,0,1
9062,T000556,CUST03887,EVT1002,G4,B13C,117,0,0,1
9063,T003271,CUST02845,EVT1002,G9,B6A,111,0,0,1
9064,T006698,CUST01000,EVT1001,G7,B15E,43,0,0,1
9065,T016458,CUST00275,EVT1001,G8,B16C,103,0,0,1
9066,T007244,CUST10404,EVT1001,G4,B14C,16,0,0,1
9067,T005800,CUST05517,EVT1002,G10,B1B,145,0,0,1
9068,T013599,CUST04972,EVT1001,G5,B15B,35,0,0,1
9069,T006814,CUST12263,EVT1001,G9,B16E,43,0,0,1
9070,T013384,CUST03367,EVT1001,G7,B8C,125,0,0,1
9071,T018713,CUST14823,EVT1002,G3,B4B,8,0,0,1
9072,T009360,CUST06437,EVT1001,G4,B12D,89,0,0,1
9073,T003310,CUST09659,EVT1001,G2,B20E,114,0,0,1
9074,T002973,CUST08643,EVT1002,G5,B6C,58,0,0,1
9075,T011145,CUST12175,EVT1002,G2,B14E,72,1,0,0
9076,T011145,CUST00380,EVT1002,G1,B5D,63,0,0,1
9077,T011680,CUST01783,EVT1002,G3,B5D,139,0,0,1
9078,T012663,CUST13200,EVT1001,G5,B18B,15,0,0,1
9079,T002836,CUST09496,EVT1001,G2,B14B,140,0,0,1
9080,T004755,CUST13592,EVT1002,G5,B11B,76,0,0,1
9081,T006233,CUST02885,EVT1001,G5,B13C,113,1,1,0
9082,T008511,CUST13430,EVT1001,G2,B9C,147,1,0,0
9083,T017164,CUST06866,EVT1001,G6,B1B,141,1,0,0
9084,T001367,CUST05781,EVT1001,G3,B11C,89,0,0,1
9085,T008227,CUST02404,EVT1002,G4,B8B,81,0,0,1
9086,T015165,CUST10790,EVT1001,G4,B19A,16,0,0,1
9087,T011386,CUST03696,EVT1002,G7,B10C,110,0,0,1
9088,T012143,CUST03794,EVT1001,G6,B8C,5,1,0,0
9089,T010701,CUST09261,EVT1002,G2,B7B,34,0,0,1
9090,T009131,CUST06061,EVT1002,G4,B9C,99,0,0,1
9091,T015136,CUST03296,EVT1001,G6,B19B,81,0,0,1
9092,T011582,CUST05107,EVT1002,G9,B2E,91,0,0,1
9093,T000306,CUST05302,EVT1002,G10,B14B,92,0,0,1
9094,T018710,CUST04446,EVT1002,G7,B13D,90,0,0,1
9095,T018402,CUST10254,EVT1001,G9,B12C,37,0,0,1
9096,T018608,CUST11311,EVT1002,G2,B17A,61,0,0,1
9097,T010290,CUST07459,EVT1002,G4,B10E,27,0,0,1
9098,T002310,CUST10481,EVT1001,G9,B15A,82,0,0,1
9099,T005437,CUST07984,EVT1001,G7,B18D,130,0,0,1
9100,T011528,CUST00467,EVT1002,G3,B15C,85,0,0,1
9101,T006807,CUST13632,EVT1002,G7,B11A,100,0,0,1
9102,T011610,CUST09098,EVT1002,G1,B19E,9,0,0,1
9103,T019376,CUST02528,EVT1001,G7,B7A,111,0,0,1
9104,T003123,CUST04980,EVT1001,G2,B11D,96,0,0,1
9105,T014468,CUST07016,EVT1002,G1,B17B,53,1,0,0
9106,T003140,CUST04671,EVT1002,G6,B6B,58,0,0,1
9107,T009495,CUST10194,EVT1001,G9,B14A,84,0,0,1
9108,T013647,CUST05444,EVT1002,G8,B14C,73,0,0,1
9109,T016429,CUST00218,EVT1002,G3,B13B,149,0,0,1
9110,T006322,CUST03167,EVT1001,G4,B9A,50,0,0,1
9111,T001897,CUST07159,EVT1002,G6,B19D,6,0,0,1
9112,T012352,CUST05516,EVT1001,G8,B9B,33,0,0,1
9113,T014365,CUST06549,EVT1002,G8,B7C,84,0,1,0
9114,T004798,CUST12088,EVT1002,G4,B19D,67,0,0,1
9115,T010135,CUST14505,EVT1001,G9,B9A,133,0,0,1
9116,T018516,CUST09841,EVT1002,G4,B15C,128,0,0,1
9117,T012158,CUST03144,EVT1002,G7,B6A,50,0,0,1
9118,T007765,CUST02052,EVT1001,G8,B5C,84,0,0,1
9119,T001191,CUST07835,EVT1001,G8,B20E,38,0,0,1
9120,T011127,CUST01725,EVT1002,G10,B11B,56,0,0,1
9121,T013285,CUST11063,EVT1001,G9,B16C,107,0,0,1
9122,T004809,CUST08662,EVT1002,G1,B18A,9,0,0,1
9123,T009234,CUST09377,EVT1002,G10,B4A,52,0,0,1
9124,T004610,CUST10912,EVT1001,G7,B10B,145,0,0,1
9125,T015514,CUST04163,EVT1001,G3,B18C,71,0,0,1
9126,T003376,CUST12898,EVT1002,G4,B10A,101,0,0,1
9127,T014179,CUST14879,EVT1002,G1,B17C,137,0,0,1
9128,T016327,CUST04773,EVT1002,G8,B7B,37,0,0,1
9129,T005770,CUST04749,EVT1002,G8,B7E,146,0,0,1
9130,T018821,CUST06680,EVT1002,G4,B3B,113,0,0,1
9131,T011645,CUST03696,EVT1001,G4,B2C,136,0,0,1
9132,T017072,CUST07663,EVT1002,G3,B3C,77,0,0,1
9133,T007378,CUST03901,EVT1001,G2,B11B,150,0,0,1
9134,T018084,CUST14024,EVT1001,G2,B1B,28,0,0,1
9135,T012903,CUST05985,EVT1001,G7,B19A,66,0,0,1
9136,T000849,CUST02204,EVT1001,G6,B10B,106,0,0,1
9137,T014616,CUST11789,EVT1001,G9,B9E,136,0,0,1
9138,T015720,CUST02607,EVT1001,G5,B15D,33,0,0,1
9139,T005400,CUST08314,EVT1001,G6,B18B,101,0,0,1
9140,T014025,CUST12843,EVT1002,G7,B17C,85,0,0,1
9141,T017806,CUST13503,EVT1002,G8,B19D,114,0,0,1
9142,T014979,CUST12319,EVT1002,G6,B4B,148,0,0,1
9143,T005397,CUST02087,EVT1001,G5,B1C,93,0,0,1
9144,T014002,CUST05323,EVT1002,G2,B12B,61,0,0,1
9145,T002023,CUST11975,EVT1002,G5,B19D,95,0,0,1
9146,T005221,CUST06230,EVT1002,G3,B8D,34,0,0,1
9147,T019182,CUST08295,EVT1002,G4,B1E,142,0,0,1
9148,T014744,CUST10539,EVT1001,G9,B14B,114,0,0,1
9149,T007276,CUST11699,EVT1001,G9,B3E,90,0,0,1
9150,T008199,CUST03963,EVT1001,G7,B9B,27,0,0,1
9151,T013142,CUST06515,EVT1001,G8,B9E,53,0,0,1
9152,T002970,CUST14688,EVT1001,G7,B16B,141,1,0,0
9153,T005322,CUST03049,EVT1002,G3,B6A,17,0,0,1
9154,T005671,CUST14882,EVT1002,G7,B11E,8,1,0,0
9155,T005084,CUST00907,EVT1001,G9,B7E,130,0,0,1
9156,T012404,CUST08612,EVT1001,G2,B10D,117,0,0,1
9157,T018115,CUST10450,EVT1002,G3,B11D,45,0,0,1
9158,T004894,CUST00919,EVT1001,G7,B1D,48,0,0,1
9159,T005877,CUST10507,EVT1001,G10,B10A,15,0,0,1
9160,T016587,CUST11449,EVT1001,G9,B8D,139,0,0,1
9161,T007283,CUST09982,EVT1001,G1,B7C,62,0,0,1
9162,T008407,CUST08580,EVT1001,G5,B5A,9,0,0,1
9163,T011624,CUST04703,EVT1001,G8,B20A,146,0,0,1
9164,T018162,CUST11471,EVT1001,G1,B19E,23,0,0,1
9165,T002157,CUST09212,EVT1001,G1,B4B,39,0,0,1
9166,T009741,CUST07175,EVT1002,G3,B9D,148,0,0,1
9167,T017574,CUST14610,EVT1002,G2,B10E,25,0,0,1
9168,T009063,CUST12914,EVT1001,G6,B19E,76,0,0,1
9169,T009248,CUST04338,EVT1001,G10,B6C,5,0,0,1
9170,T000611,CUST11709,EVT1001,G1,B7C,44,0,0,1
9171,T013144,CUST03214,EVT1001,G8,B1E,44,0,0,1
9172,T010858,CUST02925,EVT1001,G8,B2B,2,0,0,1
9173,T007873,CUST10034,EVT1001,G10,B20D,38,1,0,0
9174,T015957,CUST09296,EVT1002,G10,B9D,127,0,0,1
9175,T001025,CUST04556,EVT1002,G10,B9C,13,0,0,1
9176,T014682,CUST10954,EVT1001,G3,B1A,70,0,1,0
9177,T011984,CUST11905,EVT1001,G4,B9E,114,0,0,1
9178,T004234,CUST13299,EVT1002,G3,B11B,41,0,0,1
9179,T019921,CUST00891,EVT1001,G7,B15B,121,0,0,1
9180,T002514,CUST07804,EVT1001,G3,B1E,117,0,0,1
9181,T013768,CUST02656,EVT1001,G8,B19C,149,0,0,1
9182,T015798,CUST02579,EVT1001,G7,B16D,23,0,0,1
9183,T002093,CUST08268,EVT1002,G7,B5C,113,0,0,1
9184,T007826,CUST01471,EVT1002,G9,B14E,49,0,0,1
9185,T015280,CUST03674,EVT1002,G9,B7E,60,0,0,1
9186,T006733,CUST08108,EVT1001,G8,B3E,146,0,0,1
9187,T013956,CUST06987,EVT1002,G4,B9A,89,0,0,1
9188,T015577,CUST07300,EVT1001,G1,B12E,70,0,0,1
9189,T000567,CUST05096,EVT1001,G7,B4E,48,0,0,1
9190,T006771,CUST10447,EVT1001,G10,B16C,100,0,0,1
9191,T004854,CUST03075,EVT1002,G2,B18E,100,0,0,1
9192,T011169,CUST04340,EVT1002,G2,B2E,63,0,0,1
9193,T006851,CUST12371,EVT1001,G3,B16A,68,0,1,0
9194,T007703,CUST00432,EVT1001,G8,B12B,73,0,0,1
9195,T009002,CUST06051,EVT1001,G10,B5B,17,0,0,1
9196,T005854,CUST00541,EVT1002,G3,B3E,0,0,0,1
9197,T009973,CUST07453,EVT1001,G5,B3A,75,0,0,1
9198,T019177,CUST13621,EVT1002,G8,B6A,133,0,0,1
9199,T008489,CUST13213,EVT1002,G8,B13B,124,0,0,1
9200,T007304,CUST00982,EVT1001,G6,B7E,106,0,0,1
9201,T007017,CUST04931,EVT1002,G6,B10E,59,0,0,1
9202,T012911,CUST08253,EVT1001,G3,B8C,137,0,0,1
9203,T001338,CUST08305,EVT1002,G9,B18C,64,0,0,1
9204,T000367,CUST11724,EVT1001,G4,B8A,57,0,0,1
9205,T011836,CUST00174,EVT1001,G6,B19C,58,1,0,0
9206,T001824,CUST14380,EVT1002,G10,B6E,104,0,0,1
9207,T005196,CUST12880,EVT1001,G4,B15C,135,0,0,1
9208,T016179,CUST01737,EVT1002,G1,B15E,96,1,0,0
9209,T001349,CUST13616,EVT1001,G4,B10E,69,1,0,0
9210,T009411,CUST08805,EVT1001,G9,B20E,108,0,0,1
9211,T001067,CUST13850,EVT1001,G5,B20D,52,0,0,1
9212,T016989,CUST05369,EVT1001,G2,B12B,70,0,0,1
9213,T008204,CUST14774,EVT1002,G9,B20B,136,1,0,0
9214,T009995,CUST03637,EVT1002,G3,B12A,66,0,0,1
9215,T017272,CUST08000,EVT1002,G7,B17A,88,0,0,1
9216,T002461,CUST02647,EVT1001,G6,B13D,29,0,0,1
9217,T006990,CUST12811,EVT1001,G2,B11E,49,1,0,0
9218,T006329,CUST11207,EVT1001,G8,B9B,31,0,0,1
9219,T013279,CUST13058,EVT1001,G9,B8C,26,0,0,1
9220,T008282,CUST13862,EVT1001,G4,B7E,147,0,0,1
9221,T004772,CUST03952,EVT1002,G3,B20A,89,0,0,1
9222,T002963,CUST09410,EVT1002,G1,B2C,49,0,0,1
9223,T018836,CUST10942,EVT1001,G7,B9C,1,0,0,1
9224,T006935,CUST02783,EVT1001,G9,B10E,131,0,0,1
9225,T005234,CUST08322,EVT1002,G3,B15C,12,0,0,1
9226,T004333,CUST04737,EVT1001,G9,B3C,141,0,0,1
9227,T016647,CUST03314,EVT1002,G7,B8E,23,0,0,1
9228,T002655,CUST00752,EVT1001,G5,B20D,7,0,0,1
9229,T012482,CUST13243,EVT1002,G3,B15C,148,1,0,0
9230,T013044,CUST06381,EVT1002,G7,B1D,95,0,0,1
9231,T017303,CUST04212,EVT1001,G1,B12C,107,0,0,1
9232,T002732,CUST14156,EVT1001,G6,B3E,129,0,0,1
9233,T000846,CUST00794,EVT1002,G4,B15E,40,0,0,1
9234,T017104,CUST11043,EVT1001,G10,B18C,124,0,0,1
9235,T002486,CUST08449,EVT1002,G8,B1D,84,0,0,1
9236,T002929,CUST11064,EVT1001,G1,B5D,129,0,0,1
9237,T019641,CUST06575,EVT1002,G9,B18D,97,0,0,1
9238,T003795,CUST00743,EVT1001,G4,B13E,57,0,0,1
9239,T005609,CUST02130,EVT1002,G8,B18A,147,0,0,1
9240,T016880,CUST11158,EVT1002,G1,B19C,71,0,0,1
9241,T011728,CUST14611,EVT1002,G10,B15E,77,0,0,1
9242,T008127,CUST02179,EVT1001,G8,B10D,146,0,0,1
9243,T008729,CUST02296,EVT1001,G3,B1E,44,0,0,1
9244,T017746,CUST06336,EVT1002,G10,B6C,16,0,0,1
9245,T008339,CUST11887,EVT1002,G5,B7C,70,1,0,0
9246,T002896,CUST10987,EVT1002,G3,B17C,115,0,0,1
9247,T003960,CUST02615,EVT1001,G6,B19A,95,0,0,1
9248,T009411,CUST11525,EVT1001,G8,B10D,4,1,1,0
9249,T005308,CUST14221,EVT1001,G4,B9E,82,0,0,1
9250,T007463,CUST10099,EVT1002,G10,B4B,14,0,0,1
9251,T006602,CUST13884,EVT1002,G10,B17D,11,0,0,1
9252,T011566,CUST01519,EVT1001,G9,B5B,37,0,0,1
9253,T009427,CUST04260,EVT1002,G2,B17C,72,0,0,1
9254,T008814,CUST07235,EVT1001,G6,B5D,56,0,0,1
9255,T019585,CUST10091,EVT1002,G4,B9B,82,0,0,1
9256,T004022,CUST10138,EVT1002,G3,B10A,73,0,0,1
9257,T008130,CUST04624,EVT1001,G4,B16D,110,0,0,1
9258,T016300,CUST04988,EVT1001,G2,B7C,140,0,0,1
9259,T016379,CUST08988,EVT1001,G7,B16C,47,0,0,1
9260,T007271,CUST03479,EVT1001,G7,B15D,87,0,0,1
9261,T008096,CUST12238,EVT1001,G3,B12E,5,0,0,1
9262,T012379,CUST03691,EVT1001,G1,B14B,44,0,0,1
9263,T006672,CUST06158,EVT1001,G2,B11D,9,0,0,1
9264,T003136,CUST06114,EVT1001,G9,B20D,72,0,0,1
9265,T002425,CUST01921,EVT1001,G6,B1D,42,0,0,1
9266,T010995,CUST10906,EVT1001,G10,B7D,93,0,0,1
9267,T011882,CUST00536,EVT1002,G9,B16D,78,0,0,1
9268,T002433,CUST02505,EVT1002,G5,B18E,94,0,0,1
9269,T010048,CUST12162,EVT1001,G8,B6B,41,0,0,1
9270,T015054,CUST00406,EVT1001,G6,B12D,85,0,0,1
9271,T007618,CUST07758,EVT1001,G6,B14A,14,1,0,0
9272,T009050,CUST11385,EVT1002,G4,B15A,47,1,0,0
9273,T014132,CUST09241,EVT1002,G5,B5E,74,0,0,1
9274,T014601,CUST07074,EVT1002,G6,B15C,15,1,0,0
9275,T004571,CUST10270,EVT1002,G10,B15D,69,0,0,1
9276,T007111,CUST13330,EVT1001,G2,B12B,126,0,0,1
9277,T009001,CUST14970,EVT1001,G2,B9A,106,0,0,1
9278,T006427,CUST03376,EVT1001,G3,B5E,127,0,0,1
9279,T007736,CUST11096,EVT1002,G3,B1C,98,0,0,1
9280,T019701,CUST08493,EVT1002,G5,B7A,105,0,0,1
9281,T002432,CUST02892,EVT1002,G7,B17B,78,0,0,1
9282,T010621,CUST07466,EVT1002,G5,B5C,101,0,0,1
9283,T014424,CUST12513,EVT1002,G7,B8B,31,0,0,1
9284,T012604,CUST11226,EVT1002,G9,B7D,93,0,0,1
9285,T018273,CUST06166,EVT1002,G7,B1D,120,0,0,1
9286,T002282,CUST10394,EVT1001,G7,B5A,59,0,0,1
9287,T013763,CUST06448,EVT1001,G10,B16A,50,0,0,1
9288,T012212,CUST04537,EVT1001,G7,B11D,108,1,0,0
9289,T009893,CUST06067,EVT1002,G10,B13B,69,0,0,1
9290,T016608,CUST06651,EVT1002,G10,B14B,54,1,0,0
9291,T004997,CUST11384,EVT1001,G8,B10D,121,1,0,0
9292,T008815,CUST00214,EVT1001,G10,B11B,28,0,0,1
9293,T017817,CUST04045,EVT1001,G1,B2C,86,0,0,1
9294,T001432,CUST11112,EVT1001,G8,B8A,132,0,0,1
9295,T007365,CUST10504,EVT1001,G9,B17B,122,0,0,1
9296,T007190,CUST03766,EVT1002,G8,B7D,121,0,0,1
9297,T010962,CUST14461,EVT1002,G9,B2B,140,0,0,1
9298,T003770,CUST12891,EVT1002,G1,B14E,16,0,0,1
9299,T006055,CUST00345,EVT1001,G4,B6B,35,0,0,1
9300,T015995,CUST07504,EVT1001,G8,B16B,82,0,0,1
9301,T015113,CUST14555,EVT1002,G4,B12B,7,0,0,1
9302,T017248,CUST14878,EVT1002,G9,B16C,127,0,0,1
9303,T002314,CUST14034,EVT1001,G6,B1B,0,0,0,1
9304,T005520,CUST10477,EVT1002,G3,B7D,132,0,0,1
9305,T001461,CUST00379,EVT1002,G10,B12E,141,0,0,1
9306,T001937,CUST12540,EVT1001,G5,B10D,16,0,0,1
9307,T010310,CUST05799,EVT1002,G4,B1A,11,0,0,1
9308,T010523,CUST08527,EVT1001,G10,B19D,97,1,0,0
9309,T009150,CUST03918,EVT1002,G5,B10C,89,0,0,1
9310,T019309,CUST04006,EVT1001,G8,B9A,130,0,0,1
9311,T009293,CUST06780,EVT1001,G9,B9A,88,0,0,1
9312,T000538,CUST04122,EVT1002,G9,B14D,60,0,0,1
9313,T017690,CUST07004,EVT1002,G8,B1A,3,0,0,1
9314,T015229,CUST09459,EVT1001,G6,B1C,24,0,0,1
9315,T002347,CUST01766,EVT1001,G10,B17E,142,0,0,1
9316,T009934,CUST05441,EVT1001,G8,B12A,38,1,0,0
9317,T006368,CUST01859,EVT1002,G10,B13A,93,1,0,0
9318,T015208,CUST07583,EVT1002,G7,B17C,61,1,0,0
9319,T016163,CUST08179,EVT1002,G7,B2E,102,0,0,1
9320,T003758,CUST04975,EVT1002,G5,B16A,40,0,0,1
9321,T011661,CUST08624,EVT1002,G5,B8A,89,0,0,1
9322,T009148,CUST02351,EVT1002,G5,B8E,147,0,0,1
9323,T011932,CUST04618,EVT1002,G2,B18E,95,0,0,1
9324,T019279,CUST14465,EVT1002,G3,B13A,69,0,0,1
9325,T010543,CUST04379,EVT1002,G7,B19C,58,0,0,1
9326,T010456,CUST00012,EVT1001,G7,B12B,48,0,0,1
9327,T014534,CUST06695,EVT1002,G9,B5A,42,1,1,0
9328,T016754,CUST12480,EVT1002,G1,B20E,139,0,0,1
9329,T001767,CUST01742,EVT1001,G5,B5C,139,0,0,1
9330,T012367,CUST06585,EVT1001,G10,B12E,104,0,1,0
9331,T012458,CUST13683,EVT1002,G2,B10B,19,0,0,1
9332,T001355,CUST04583,EVT1001,G1,B13E,116,0,0,1
9333,T006717,CUST03340,EVT1002,G6,B12E,99,0,0,1
9334,T008819,CUST05748,EVT1001,G5,B10A,23,0,0,1
9335,T000092,CUST03573,EVT1002,G4,B9A,136,0,0,1
9336,T007069,CUST04293,EVT1001,G1,B10D,128,0,0,1
9337,T019108,CUST08264,EVT1001,G8,B17C,70,0,0,1
9338,T012825,CUST00567,EVT1002,G7,B11E,7,0,0,1
9339,T008350,CUST00935,EVT1001,G3,B17E,2,0,0,1
9340,T002083,CUST04871,EVT1002,G7,B5E,149,0,0,1
9341,T007945,CUST12014,EVT1002,G2,B7A,45,0,0,1
9342,T017737,CUST05334,EVT1001,G7,B16B,135,1,0,0
9343,T008201,CUST12024,EVT1001,G10,B18A,109,0,0,1
9344,T011961,CUST09230,EVT1002,G6,B4C,31,0,0,1
9345,T017076,CUST03394,EVT1001,G10,B13E,92,0,0,1
9346,T014424,CUST10232,EVT1002,G4,B8C,126,0,0,1
9347,T012639,CUST12672,EVT1002,G1,B17D,9,0,0,1
9348,T003645,CUST13065,EVT1002,G1,B5E,23,0,0,1
9349,T015065,CUST13664,EVT1001,G10,B8A,108,0,1,0
9350,T018348,CUST14585,EVT1002,G2,B3B,7,0,0,1
9351,T007914,CUST14096,EVT1002,G9,B4D,140,1,0,0
9352,T019393,CUST03769,EVT1002,G8,B10E,46,0,0,1
9353,T003426,CUST04676,EVT1002,G6,B10C,53,1,0,0
9354,T014073,CUST11130,EVT1002,G2,B20E,115,0,0,1
9355,T008320,CUST09820,EVT1002,G1,B3E,108,1,0,0
9356,T009436,CUST11276,EVT1001,G9,B2E,42,0,0,1
9357,T005894,CUST08650,EVT1002,G6,B16B,93,0,0,1
9358,T016195,CUST11475,EVT1001,G8,B11C,18,0,0,1
9359,T012995,CUST13726,EVT1001,G6,B4E,100,0,0,1
9360,T000768,CUST05461,EVT1001,G4,B4D,112,0,0,1
9361,T017055,CUST11472,EVT1002,G3,B8E,27,0,0,1
9362,T011431,CUST01920,EVT1002,G10,B20B,9,0,0,1
9363,T008386,CUST02178,EVT1002,G1,B7C,5,0,0,1
9364,T009635,CUST02393,EVT1002,G10,B5B,121,0,0,1
9365,T002643,CUST11090,EVT1001,G9,B19E,111,0,0,1
9366,T016018,CUST00007,EVT1001,G3,B13B,91,0,0,1
9367,T006516,CUST08694,EVT1002,G1,B15B,135,0,0,1
9368,T000596,CUST12996,EVT1001,G5,B11A,127,0,0,1
9369,T005957,CUST06472,EVT1001,G10,B4D,143,0,0,1
9370,T004960,CUST02736,EVT1001,G4,B3C,123,0,0,1
9371,T008398,CUST03041,EVT1002,G5,B20D,150,0,0,1
9372,T011917,CUST10683,EVT1001,G9,B10E,114,0,0,1
9373,T016499,CUST14730,EVT1001,G1,B4B,143,0,0,1
9374,T002733,CUST07838,EVT1001,G4,B18E,125,0,0,1
9375,T003902,CUST00237,EVT1001,G2,B12D,148,0,0,1
9376,T014918,CUST02050,EVT1002,G7,B8D,85,0,0,1
9377,T013272,CUST12172,EVT1002,G7,B8A,67,0,0,1
9378,T017176,CUST09415,EVT1002,G8,B1D,82,0,0,1
9379,T017396,CUST11622,EVT1001,G8,B9B,29,0,0,1
9380,T018960,CUST13968,EVT1001,G4,B1C,94,0,0,1
9381,T019298,CUST14781,EVT1001,G8,B13D,2,0,1,0
9382,T001921,CUST02758,EVT1001,G2,B17A,40,0,0,1
9383,T003549,CUST05377,EVT1002,G2,B1D,1,1,0,0
9384,T017916,CUST11462,EVT1002,G2,B13C,57,0,1,0
9385,T009492,CUST14335,EVT1001,G9,B6E,14,0,0,1
9386,T005888,CUST13349,EVT1002,G4,B5A,34,0,1,0
9387,T015102,CUST08919,EVT1002,G8,B8B,4,0,0,1
9388,T012957,CUST08855,EVT1001,G10,B10A,115,0,1,0
9389,T014702,CUST01791,EVT1001,G10,B10C,97,0,0,1
9390,T015480,CUST06244,EVT1001,G10,B5A,43,0,0,1
9391,T016014,CUST07724,EVT1002,G1,B17D,102,0,0,1
9392,T001394,CUST12224,EVT1002,G7,B11D,142,0,0,1
9393,T009304,CUST14028,EVT1002,G10,B18A,141,0,0,1
9394,T009764,CUST13119,EVT1002,G7,B10C,30,0,0,1
9395,T007341,CUST13925,EVT1001,G5,B2C,1,0,0,1
9396,T006076,CUST11070,EVT1002,G2,B16B,124,0,0,1
9397,T012900,CUST08263,EVT1002,G4,B2D,148,0,0,1
9398,T015351,CUST00176,EVT1001,G5,B14D,95,0,0,1
9399,T002684,CUST00158,EVT1002,G5,B9D,34,0,0,1
9400,T004953,CUST07365,EVT1002,G9,B6C,1,0,0,1
9401,T017371,CUST07105,EVT1002,G7,B19A,45,0,0,1
9402,T018018,CUST13872,EVT1002,G4,B6C,57,0,0,1
9403,T002146,CUST08413,EVT1001,G1,B4D,12,0,0,1
9404,T006915,CUST02951,EVT1002,G5,B10A,62,0,0,1
9405,T011705,CUST01065,EVT1001,G8,B9C,48,0,0,1
9406,T010339,CUST01435,EVT1001,G3,B12D,112,0,0,1
