record_id,pole_id,zone,timestamp_min,ambient_lux,traffic_density,dimming_level_pct,power_kw
9314,1423,Z1,1337,193.1,81,70,0.14
9315,799,Z5,685,7940.6,42,7,0.014
9316,1747,Z15,1376,9.1,120,80,0.16
9317,319,Z16,1319,42.8,166,91,0.182
9318,1030,Z3,1163,144.6,128,82,0.164
9319,1599,Z18,7,150.2,151,87,0.174
9320,1247,Z8,1245,143.2,73,68,0.136
9321,912,Z9,690,13049.5,174,6,0.012
9322,246,Z20,119,139.5,152,88,0.176
9323,776,Z3,495,12876.2,160,11,0.022
9324,1517,Z1,1315,140.6,83,70,0.14
9325,283,Z15,437,17103.0,131,0,0.0
9326,782,Z18,1341,115.8,137,84,0.168
9327,1448,Z15,1123,142.0,130,82,0.164
9328,1387,Z2,1040,13474.5,149,8,0.016
9329,1876,Z10,409,8530.6,94,20,0.04
9330,299,Z6,506,17944.8,193,18,0.036
9331,1733,Z13,1106,183.5,109,77,0.154
9332,670,Z3,1143,18.9,95,73,0.146
9333,1227,Z9,1171,192.3,26,56,0.112
9334,1339,Z7,1118,11.5,13,53,0.106
9335,1963,Z8,440,19071.6,169,15,0.03
9336,1257,Z15,523,15748.4,77,8,0.016
9337,503,Z7,1260,150.3,112,78,0.156
9338,689,Z7,92,112.0,109,77,0.154
9339,1298,Z4,897,16615.7,20,3,0.006
9340,727,Z1,860,14559.8,144,14,0.028
9341,46,Z2,1297,131.6,96,74,0.148
9342,734,Z17,4,148.7,200,100,0.2
9343,1051,Z16,1436,173.4,199,99,0.198
9344,1540,Z6,1290,140.8,139,84,0.168
9345,1301,Z4,1108,31.9,162,90,0.18
9346,1470,Z20,296,57.4,162,90,0.18
9347,1693,Z2,1415,40.5,5,51,0.102
9348,401,Z15,1337,13.7,41,60,0.12
9349,1587,Z8,851,5114.0,15,3,0.006
9350,1735,Z1,1196,3.1,76,69,0.138
9351,1513,Z5,941,19526.6,102,6,0.012
9352,1868,Z2,1221,125.2,127,81,0.162
9353,962,Z6,1249,172.7,35,58,0.116
9354,946,Z20,495,12683.1,81,15,0.03
9355,1380,Z2,542,11728.9,84,8,0.016
9356,1059,Z6,509,19660.0,86,15,0.03
9357,525,Z14,971,5691.8,50,5,0.01
9358,1194,Z7,720,18537.8,113,15,0.03
9359,35,Z20,1166,166.0,100,75,0.15
9360,1564,Z16,365,16757.1,108,8,0.016
9361,1396,Z12,341,71.3,107,76,0.152
9362,1752,Z11,1062,18624.6,78,11,0.022
9363,320,Z12,580,14731.0,128,9,0.018
9364,285,Z7,1204,130.1,21,55,0.11
9365,1653,Z10,886,15569.9,55,14,0.028
9366,1179,Z14,1132,8.3,104,76,0.152
9367,1508,Z11,1042,5316.5,142,13,0.026
9368,278,Z20,53,2.7,2,50,0.1
9369,1467,Z3,326,93.0,170,92,0.184
9370,899,Z17,894,5430.6,73,14,0.028
9371,1241,Z3,549,8821.4,101,11,0.022
9372,765,Z20,90,128.9,50,62,0.124
9373,1832,Z18,444,17813.5,1,11,0.022
9374,1255,Z3,536,16960.5,59,1,0.002
9375,1975,Z7,170,92.6,197,99,0.198
9376,1487,Z2,666,12928.4,176,14,0.028
9377,1723,Z4,99,198.8,142,85,0.17
9378,1999,Z14,279,3.0,131,82,0.164
9379,552,Z14,985,15695.7,37,1,0.002
9380,1639,Z1,1170,98.2,49,62,0.124
9381,1810,Z18,114,193.9,54,63,0.126
9382,81,Z4,1263,26.7,17,54,0.108
9383,1413,Z7,207,0.9,133,83,0.166
9384,1418,Z3,1152,148.6,146,86,0.172
9385,1700,Z5,952,12019.7,105,3,0.006
9386,793,Z14,442,6149.5,91,12,0.024
9387,193,Z10,826,12971.7,200,17,0.034
9388,1803,Z3,437,12422.0,34,8,0.016
9389,1626,Z16,769,14314.5,13,11,0.022
9390,1038,Z17,1281,59.2,57,64,0.128
9391,1919,Z17,111,134.4,64,66,0.132
9392,949,Z12,1003,19411.6,180,17,0.034
9393,941,Z6,547,9634.6,141,1,0.002
9394,1117,Z18,142,150.4,171,92,0.184
9395,710,Z13,269,4.6,30,57,0.114
9396,1065,Z15,750,13647.9,15,9,0.018
9397,1105,Z8,731,8393.4,80,1,0.002
9398,696,Z14,1315,40.2,99,74,0.148
9399,1323,Z13,1285,73.2,123,80,0.16
9400,1847,Z16,1132,195.8,164,91,0.182
9401,1214,Z15,223,198.2,98,74,0.148
9402,1498,Z15,1223,59.0,31,57,0.114
9403,1856,Z7,337,27.4,159,89,0.178
9404,838,Z16,571,13150.8,176,16,0.032
9405,128,Z4,912,11346.5,175,1,0.002
9406,698,Z8,226,34.0,140,85,0.17
9407,1014,Z17,229,89.7,46,61,0.122
9408,255,Z1,100,12.1,173,93,0.186
9409,903,Z9,759,10025.2,126,2,0.004
9410,972,Z13,1109,24.0,184,96,0.192
9411,1554,Z17,35,94.6,130,82,0.164
9412,1666,Z10,1167,194.4,18,54,0.108
9413,949,Z12,890,15427.0,59,4,0.008
9414,527,Z1,664,17036.2,67,10,0.02
9415,1352,Z9,418,19387.2,164,19,0.038
9416,1777,Z15,201,95.2,161,90,0.18
9417,1749,Z15,276,81.6,16,54,0.108
9418,1715,Z1,51,173.7,143,85,0.17
9419,1998,Z12,117,159.2,170,92,0.184
9420,998,Z8,327,15.4,113,78,0.156
9421,492,Z10,793,11098.6,184,1,0.002
9422,1498,Z10,1434,28.7,1,50,0.1
9423,1491,Z11,161,188.7,105,76,0.152
9424,1720,Z3,970,17138.3,43,6,0.012
9425,718,Z11,387,15018.9,177,5,0.01
9426,1363,Z3,122,99.7,83,70,0.14
9427,894,Z6,369,8898.9,130,13,0.026
9428,1789,Z20,889,16062.8,96,1,0.002
9429,213,Z4,810,13145.3,145,5,0.01
9430,384,Z18,64,37.4,77,69,0.138
9431,780,Z5,1222,77.7,143,85,0.17
9432,1474,Z18,682,10789.0,68,12,0.024
9433,1666,Z20,1143,188.9,138,84,0.168
9434,825,Z14,1331,177.3,5,51,0.102
9435,340,Z18,1077,8185.5,10,4,0.008
9436,18,Z20,1242,170.8,137,84,0.168
9437,1783,Z8,991,18727.8,39,14,0.028
9438,5,Z9,1232,15.9,45,61,0.122
9439,1153,Z1,299,38.2,37,59,0.118
9440,481,Z11,746,11873.1,39,16,0.032
9441,1766,Z13,234,7.7,26,56,0.112
9442,824,Z10,1209,72.7,185,96,0.192
9443,1842,Z7,1439,0.9,193,98,0.196
9444,98,Z19,418,12335.6,42,12,0.024
9445,833,Z7,336,57.7,18,54,0.108
9446,1784,Z13,530,18684.1,50,4,0.008
9447,749,Z18,928,9193.2,56,17,0.034
9448,1570,Z7,560,19489.7,20,10,0.02
9449,1098,Z10,613,6510.4,121,5,0.01
9450,1587,Z12,275,147.5,17,54,0.108
9451,698,Z4,1200,35.0,12,53,0.106
9452,1408,Z9,721,19122.7,90,6,0.012
9453,1085,Z1,98,119.9,6,51,0.102
9454,831,Z20,19,184.6,3,50,0.1
9455,593,Z13,961,6102.7,121,13,0.026
9456,1947,Z11,1107,32.3,16,54,0.108
9457,571,Z7,108,28.4,80,70,0.14
9458,875,Z11,313,64.9,166,91,0.182
9459,854,Z20,309,56.4,85,71,0.142
9460,118,Z1,1345,69.1,76,69,0.138
9461,1450,Z4,132,135.2,60,65,0.13
9462,1755,Z11,1013,10098.1,64,19,0.038
9463,1414,Z14,719,17665.1,87,11,0.022
9464,601,Z17,1427,123.8,137,84,0.168
9465,1128,Z15,936,7492.1,162,1,0.002
9466,1723,Z15,1000,8007.4,8,16,0.032
9467,1247,Z5,1066,10941.0,22,11,0.022
9468,1284,Z20,1001,17774.3,34,3,0.006
9469,197,Z18,338,108.4,135,83,0.166
9470,724,Z4,631,8982.5,1,20,0.04
9471,1449,Z5,99,44.9,134,83,0.166
9472,1652,Z14,733,5547.3,199,3,0.006
9473,1618,Z7,738,11379.0,180,11,0.022
9474,463,Z3,7,127.0,129,82,0.164
9475,333,Z17,1315,104.2,24,56,0.112
9476,1581,Z10,407,5649.2,144,2,0.004
9477,670,Z17,783,17535.4,28,16,0.032
9478,1330,Z11,745,9321.1,58,3,0.006
9479,1650,Z5,454,8790.0,109,0,0.0
9480,363,Z6,1247,128.8,179,94,0.188
9481,1041,Z13,725,5900.1,52,0,0.0
9482,1712,Z15,665,13381.4,85,12,0.024
9483,1233,Z10,918,12898.8,51,20,0.04
9484,440,Z9,1340,176.7,70,67,0.134
9485,1694,Z18,1377,149.0,192,98,0.196
9486,1370,Z12,370,10171.3,107,16,0.032
9487,328,Z18,279,23.1,9,52,0.104
9488,306,Z5,967,18549.2,4,9,0.018
9489,1168,Z20,985,13759.8,99,3,0.006
9490,329,Z18,925,17500.7,34,10,0.02
9491,660,Z1,270,80.0,69,67,0.134
9492,225,Z1,633,16829.7,56,14,0.028
9493,1703,Z5,81,129.7,39,59,0.118
9494,1869,Z18,736,5262.5,2,19,0.038
9495,1030,Z20,1286,84.9,189,97,0.194
9496,469,Z14,1037,7552.8,145,11,0.022
9497,1666,Z5,132,179.0,76,69,0.138
9498,761,Z16,583,10474.8,19,12,0.024
9499,173,Z10,327,173.9,103,75,0.15
9500,1539,Z14,14,161.4,114,78,0.156
9501,1087,Z19,881,14334.6,99,6,0.012
9502,610,Z15,600,6362.2,13,17,0.034
9503,1002,Z9,939,14273.3,166,13,0.026
9504,1201,Z3,884,6154.1,81,2,0.004
9505,830,Z10,437,10132.1,160,15,0.03
9506,1579,Z12,543,8982.2,84,3,0.006
9507,794,Z1,89,171.3,44,61,0.122
9508,41,Z1,376,19309.7,17,12,0.024
9509,1129,Z3,477,18491.5,132,16,0.032
9510,1175,Z11,648,18207.5,69,12,0.024
9511,601,Z3,1208,31.3,18,54,0.108
9512,832,Z13,1155,61.1,160,90,0.18
9513,1142,Z17,724,12889.0,138,16,0.032
9514,1284,Z19,978,14826.6,22,14,0.028
9515,906,Z12,278,155.0,155,88,0.176
9516,76,Z2,1302,74.2,12,53,0.106
9517,847,Z18,985,7791.7,125,5,0.01
9518,700,Z11,735,5842.9,49,16,0.032
9519,1393,Z3,39,75.3,112,78,0.156
9520,1027,Z2,947,8696.8,0,6,0.012
9521,1802,Z7,492,16474.7,44,0,0.0
9522,917,Z9,186,159.0,91,72,0.144
9523,859,Z17,1287,7.6,16,54,0.108
9524,1253,Z13,175,177.9,1,50,0.1
9525,180,Z6,909,6317.4,156,6,0.012
9526,1758,Z16,1262,23.4,101,75,0.15
9527,921,Z12,1303,22.6,93,73,0.146
9528,1376,Z16,152,102.9,144,86,0.172
9529,1721,Z7,1159,52.7,65,66,0.132
9530,870,Z18,214,39.1,148,87,0.174
9531,822,Z20,721,16927.9,60,7,0.014
9532,195,Z11,502,8773.3,48,17,0.034
9533,451,Z17,231,132.8,142,85,0.17
9534,1077,Z7,642,15929.0,69,9,0.018
9535,911,Z16,1324,78.4,97,74,0.148
9536,882,Z14,480,18038.3,0,13,0.026
9537,1265,Z18,1395,180.5,191,97,0.194
9538,537,Z4,143,17.1,142,85,0.17
9539,789,Z6,63,7.1,170,92,0.184
9540,178,Z14,1101,55.8,122,80,0.16
9541,1420,Z11,968,5467.6,90,0,0.0
9542,1334,Z13,1233,146.4,170,92,0.184
9543,789,Z5,843,10981.6,129,4,0.008
9544,48,Z17,670,11257.5,161,5,0.01
9545,565,Z19,171,143.9,126,81,0.162
9546,198,Z14,918,13640.7,99,12,0.024
9547,1122,Z18,400,12671.6,84,18,0.036
9548,709,Z3,1395,62.2,124,81,0.162
9549,1057,Z14,625,5083.6,91,2,0.004
9550,872,Z12,1010,10488.5,68,3,0.006
9551,665,Z4,53,103.3,163,90,0.18
9552,786,Z16,791,19624.9,177,14,0.028
9553,1092,Z8,801,13114.7,83,18,0.036
9554,1098,Z16,484,9881.4,188,19,0.038
9555,486,Z1,389,9555.7,155,17,0.034
9556,887,Z9,739,15400.8,74,17,0.034
9557,1764,Z2,753,7806.6,187,13,0.026
9558,98,Z1,657,18359.2,169,0,0.0
9559,898,Z4,702,19841.7,118,5,0.01
9560,37,Z8,381,7141.2,109,10,0.02
9561,819,Z16,261,52.6,190,97,0.194
9562,1616,Z14,13,108.5,121,80,0.16
9563,1736,Z3,1250,82.3,90,72,0.144
9564,832,Z18,777,7194.2,131,7,0.014
9565,1272,Z2,124,11.9,194,98,0.196
9566,601,Z17,137,175.8,105,76,0.152
9567,1423,Z1,420,10506.9,52,11,0.022
9568,942,Z7,1151,152.3,4,51,0.102
9569,1893,Z9,418,11724.8,143,14,0.028
9570,996,Z11,154,101.6,11,52,0.104
9571,670,Z19,1347,4.5,170,92,0.184
9572,1589,Z12,1078,5839.8,71,15,0.03
9573,1067,Z15,838,10125.2,71,19,0.038
9574,1134,Z16,171,151.3,70,67,0.134
9575,1806,Z7,1356,143.8,167,91,0.182
9576,1779,Z20,970,14460.9,196,11,0.022
9577,205,Z8,312,170.8,102,75,0.15
9578,996,Z7,650,8955.7,128,11,0.022
9579,1839,Z6,814,15935.0,162,18,0.036
9580,723,Z8,1310,192.7,159,89,0.178
9581,1689,Z9,384,8321.0,95,18,0.036
9582,1853,Z15,412,10656.8,131,12,0.024
9583,1422,Z11,1291,197.8,91,72,0.144
9584,1832,Z12,266,173.5,180,95,0.19
9585,1637,Z5,84,108.2,32,58,0.116
9586,1095,Z9,803,8409.5,100,8,0.016
9587,195,Z15,876,19532.0,49,0,0.0
9588,828,Z9,449,14571.2,15,1,0.002
9589,1478,Z15,151,143.4,62,65,0.13
9590,1916,Z10,854,17506.0,6,16,0.032
9591,245,Z14,709,15304.7,158,15,0.03
9592,530,Z9,1364,93.0,109,77,0.154
9593,1224,Z17,326,75.2,113,78,0.156
9594,1462,Z9,143,166.1,177,94,0.188
9595,890,Z11,1239,150.7,33,58,0.116
9596,609,Z11,921,9961.7,78,2,0.004
9597,561,Z12,693,16387.2,10,9,0.018
9598,1749,Z7,805,8171.0,130,8,0.016
9599,461,Z5,228,42.4,61,65,0.13
9600,1973,Z19,259,123.1,160,90,0.18
9601,1306,Z18,1412,161.3,89,72,0.144
9602,789,Z6,350,115.1,113,78,0.156
9603,857,Z19,1257,102.8,117,79,0.158
9604,1829,Z8,878,5547.9,84,6,0.012
9605,1383,Z10,1166,164.1,175,93,0.186
9606,1589,Z16,810,14510.3,5,0,0.0
9607,204,Z13,506,18061.7,20,13,0.026
9608,1438,Z14,1346,54.4,186,96,0.192
9609,1566,Z15,948,17471.1,121,7,0.014
9610,864,Z20,1252,168.8,119,79,0.158
9611,716,Z20,166,61.4,2,50,0.1
9612,1058,Z11,498,12207.0,32,20,0.04
9613,1796,Z13,274,199.7,70,67,0.134
9614,856,Z18,440,8315.4,75,6,0.012
9615,1132,Z9,941,6987.5,18,10,0.02
9616,823,Z2,531,13875.7,24,16,0.032
9617,1740,Z6,906,15199.1,167,8,0.016
9618,1462,Z7,139,108.5,193,98,0.196
9619,731,Z11,657,6219.6,50,7,0.014
9620,1876,Z13,1311,52.1,83,70,0.14
9621,196,Z6,1230,175.1,9,52,0.104
9622,1298,Z19,280,42.4,127,81,0.162
9623,580,Z2,100,100.8,126,81,0.162
9624,1882,Z5,53,54.4,71,67,0.134
9625,1668,Z9,1111,151.6,8,52,0.104
9626,275,Z16,326,67.3,114,78,0.156
9627,1715,Z9,212,105.0,185,96,0.192
9628,536,Z11,400,9726.9,140,3,0.006
9629,312,Z6,513,15007.9,35,3,0.006
9630,995,Z18,517,19902.5,127,5,0.01
9631,518,Z4,268,171.5,187,96,0.192
9632,493,Z1,165,14.5,40,60,0.12
9633,217,Z20,23,97.8,193,98,0.196
9634,1244,Z2,1323,36.6,92,73,0.146
9635,1884,Z11,956,13559.0,49,16,0.032
9636,343,Z8,1061,14058.0,167,6,0.012
9637,100,Z4,40,190.0,39,59,0.118
9638,1457,Z4,432,16251.1,114,7,0.014
9639,1829,Z4,137,155.7,138,84,0.168
9640,387,Z2,1263,190.9,5,51,0.102
9641,1976,Z20,1424,157.7,37,59,0.118
9642,1869,Z5,857,16177.7,45,3,0.006
9643,1502,Z7,165,62.1,167,91,0.182
9644,668,Z18,184,97.0,149,87,0.174
9645,556,Z1,811,15937.2,72,15,0.03
9646,443,Z12,831,11720.4,133,8,0.016
9647,85,Z9,598,11298.5,137,20,0.04
9648,1042,Z18,1094,87.4,92,73,0.146
9649,421,Z10,1333,128.6,182,95,0.19
9650,1961,Z16,1225,167.0,8,52,0.104
9651,2,Z11,414,13859.1,105,2,0.004
9652,1614,Z20,446,16224.3,106,9,0.018
9653,30,Z7,397,11364.5,199,4,0.008
9654,1637,Z7,51,36.7,46,61,0.122
9655,1998,Z1,107,102.7,21,55,0.11
9656,448,Z3,809,12966.8,51,8,0.016
9657,1412,Z12,41,103.7,70,67,0.134
9658,1768,Z16,594,8920.1,158,4,0.008
9659,1927,Z17,1196,188.6,11,52,0.104
9660,952,Z20,32,128.9,58,64,0.128
9661,1955,Z9,57,31.7,121,80,0.16
9662,1000,Z5,425,18410.0,103,7,0.014
9663,20,Z5,53,101.5,12,53,0.106
9664,764,Z7,1406,20.4,51,62,0.124
9665,200,Z17,786,6284.2,69,19,0.038
9666,1050,Z17,11,4.5,117,79,0.158
9667,1695,Z14,672,13675.8,63,13,0.026
9668,135,Z1,541,8042.3,80,14,0.028
9669,1558,Z10,1294,93.2,71,67,0.134
9670,259,Z3,37,195.6,175,93,0.186
9671,3,Z18,564,16154.1,156,20,0.04
9672,1955,Z18,920,15922.5,157,3,0.006
9673,1365,Z3,858,18763.7,190,13,0.026
9674,37,Z18,137,122.1,60,65,0.13
9675,1453,Z16,990,10226.1,136,19,0.038
9676,874,Z15,1049,6964.9,121,13,0.026
9677,1538,Z10,98,107.0,142,85,0.17
9678,54,Z12,1356,48.8,125,81,0.162
9679,1920,Z4,1307,89.6,2,50,0.1
9680,594,Z10,55,100.9,66,66,0.132
9681,1942,Z11,699,12137.4,174,3,0.006
9682,1065,Z10,1081,110.7,104,76,0.152
9683,1087,Z5,761,17542.0,185,3,0.006
9684,1585,Z14,793,9664.1,67,3,0.006
9685,1876,Z11,435,9902.2,52,6,0.012
9686,143,Z5,766,14960.6,164,13,0.026
9687,1671,Z1,1302,33.1,108,77,0.154
9688,911,Z18,73,162.6,124,81,0.162
9689,604,Z2,1135,79.4,196,99,0.198
9690,90,Z9,776,18490.3,146,5,0.01
9691,411,Z1,487,13905.0,123,9,0.018
9692,1658,Z9,461,6043.8,148,13,0.026
9693,1869,Z2,592,19392.9,57,5,0.01
9694,222,Z14,1078,7486.9,200,13,0.026
9695,21,Z3,511,13314.1,186,3,0.006
9696,1089,Z9,755,7512.1,54,13,0.026
9697,1751,Z9,426,11935.1,26,9,0.018
9698,1161,Z20,289,100.7,47,61,0.122
9699,1246,Z6,985,10992.4,75,1,0.002
9700,1579,Z19,1100,85.5,157,89,0.178
9701,666,Z19,253,49.4,165,91,0.182
9702,404,Z5,239,103.2,175,93,0.186
9703,980,Z6,638,18207.1,8,20,0.04
9704,859,Z1,1164,9.0,12,53,0.106
9705,1372,Z1,104,93.2,0,50,0.1
9706,830,Z8,126,134.3,4,51,0.102
9707,863,Z19,1123,171.9,39,59,0.118
9708,205,Z18,278,147.7,59,64,0.128
9709,842,Z18,1380,35.9,151,87,0.174
9710,1820,Z19,663,9349.3,200,15,0.03
9711,1966,Z6,664,10821.3,93,0,0.0
9712,784,Z18,202,103.3,111,77,0.154
9713,1314,Z7,1179,36.1,27,56,0.112
9714,1068,Z20,183,145.3,131,82,0.164
9715,1297,Z7,349,77.3,132,83,0.166
9716,705,Z10,1358,184.4,5,51,0.102
9717,1777,Z6,1246,17.3,177,94,0.188
9718,382,Z12,334,163.1,137,84,0.168
9719,1434,Z12,891,12602.0,123,4,0.008
9720,1328,Z16,518,17539.1,82,8,0.016
9721,27,Z13,467,13472.8,200,14,0.028
9722,97,Z17,1130,135.4,116,79,0.158
9723,783,Z9,655,5772.1,7,5,0.01
9724,1011,Z10,861,16799.6,8,1,0.002
9725,1872,Z15,520,17392.6,72,8,0.016
9726,1868,Z8,1083,170.2,158,89,0.178
9727,1151,Z6,1149,92.2,102,75,0.15
9728,1067,Z19,11,12.4,154,88,0.176
9729,1613,Z20,652,6187.8,182,6,0.012
9730,1895,Z17,1306,19.8,168,92,0.184
9731,1480,Z17,1431,152.5,11,52,0.104
9732,209,Z12,795,14700.9,69,17,0.034
9733,776,Z19,683,17949.1,87,19,0.038
9734,1353,Z9,248,22.1,6,51,0.102
9735,543,Z6,210,0.3,92,73,0.146
9736,1626,Z15,329,161.7,107,76,0.152
9737,1627,Z6,123,152.6,45,61,0.122
9738,304,Z18,1032,5143.7,23,5,0.01
9739,247,Z12,740,10703.4,106,9,0.018
9740,423,Z2,135,127.8,78,69,0.138
9741,1996,Z15,1305,135.5,86,71,0.142
9742,122,Z5,157,64.8,159,89,0.178
9743,1789,Z5,159,50.8,38,59,0.118
9744,1075,Z1,933,8134.9,147,3,0.006
9745,1997,Z6,868,18446.7,59,12,0.024
9746,270,Z18,887,9808.3,30,3,0.006
9747,1639,Z1,849,10388.9,61,8,0.016
9748,933,Z7,471,9109.2,139,19,0.038
9749,18,Z12,266,74.1,29,57,0.114
9750,1098,Z13,1394,191.7,42,60,0.12
9751,902,Z3,899,17461.6,27,0,0.0
9752,805,Z19,1073,19673.5,53,20,0.04
9753,1993,Z1,1255,177.0,155,88,0.176
9754,545,Z6,1011,8338.3,56,3,0.006
9755,617,Z8,1127,62.0,180,95,0.19
9756,436,Z3,658,8331.9,83,6,0.012
9757,340,Z3,104,52.2,25,56,0.112
9758,213,Z17,372,14260.8,58,6,0.012
9759,819,Z14,662,14312.8,63,6,0.012
9760,231,Z9,278,115.5,61,65,0.13
9761,1387,Z4,4,32.1,191,97,0.194
9762,342,Z9,446,17391.6,46,2,0.004
9763,736,Z10,235,93.8,70,67,0.134
9764,1972,Z14,765,12279.7,193,15,0.03
9765,883,Z8,302,74.7,169,92,0.184
9766,1596,Z5,411,16732.3,85,18,0.036
9767,1027,Z13,907,17399.5,80,11,0.022
9768,1702,Z17,1162,104.1,179,94,0.188
9769,1325,Z6,571,11146.4,157,10,0.02
9770,1592,Z10,173,63.6,141,85,0.17
9771,1133,Z11,353,116.8,89,72,0.144
9772,723,Z12,101,150.5,99,74,0.148
9773,1176,Z10,781,8909.7,188,1,0.002
9774,86,Z3,1094,16.6,73,68,0.136
9775,400,Z7,530,6547.4,168,15,0.03
9776,1025,Z2,263,29.5,126,81,0.162
9777,1820,Z17,451,19537.5,17,20,0.04
9778,385,Z15,1158,95.9,129,82,0.164
9779,519,Z15,314,138.8,182,95,0.19
9780,4,Z1,525,19767.9,190,4,0.008
9781,1,Z12,560,10107.4,29,10,0.02
9782,56,Z13,923,9758.1,140,14,0.028
9783,938,Z16,412,8287.7,148,9,0.018
9784,885,Z20,1141,180.6,102,75,0.15
9785,496,Z20,1436,144.1,102,75,0.15
9786,792,Z12,271,122.0,183,95,0.19
9787,1087,Z6,164,100.7,58,64,0.128
9788,48,Z18,450,16740.2,25,16,0.032
9789,99,Z6,1116,160.9,162,90,0.18
9790,1869,Z11,121,2.8,76,69,0.138
9791,1908,Z17,216,177.6,162,90,0.18
9792,1058,Z7,103,62.0,11,52,0.104
9793,380,Z4,637,5132.9,8,15,0.03
9794,1103,Z3,83,113.9,57,64,0.128
9795,1469,Z13,568,19194.6,137,17,0.034
9796,1051,Z2,1229,172.6,183,95,0.19
9797,1756,Z11,823,18813.1,0,11,0.022
9798,649,Z2,643,17840.6,154,15,0.03
9799,603,Z5,1360,93.4,37,59,0.118
9800,1406,Z10,1372,65.6,57,64,0.128
9801,1490,Z2,775,15481.0,173,4,0.008
9802,1037,Z7,1137,32.9,52,63,0.126
9803,1092,Z3,1034,14523.8,161,3,0.006
9804,1689,Z14,1183,154.1,120,80,0.16
9805,75,Z2,601,13562.0,153,16,0.032
9806,1358,Z8,1439,72.0,136,84,0.168
9807,590,Z20,638,13125.1,74,8,0.016
9808,851,Z18,1171,198.8,181,95,0.19
9809,1219,Z20,585,5269.5,170,19,0.038
9810,1360,Z11,45,88.9,185,96,0.192
9811,1718,Z15,1117,127.3,70,67,0.134
9812,219,Z13,1173,138.3,148,87,0.174
9813,1815,Z12,943,16132.3,7,9,0.018
9814,12,Z9,1136,78.2,172,93,0.186
9815,856,Z17,400,8349.8,64,7,0.014
9816,1477,Z7,515,5286.2,2,9,0.018
9817,136,Z12,702,14920.3,136,8,0.016
9818,611,Z4,1409,3.0,20,55,0.11
9819,1561,Z12,1391,36.3,145,86,0.172
9820,755,Z7,601,14248.5,69,6,0.012
9821,8,Z1,689,8306.6,7,1,0.002
9822,1526,Z13,981,7653.7,185,7,0.014
9823,14,Z16,349,55.4,132,83,0.166
9824,53,Z4,772,10499.8,21,6,0.012
9825,1710,Z12,1292,23.9,11,52,0.104
9826,947,Z3,462,10495.1,17,8,0.016
9827,237,Z9,418,8440.0,110,19,0.038
9828,453,Z16,192,17.0,84,71,0.142
9829,761,Z9,1035,5743.0,177,6,0.012
9830,1766,Z2,916,17941.1,129,14,0.028
9831,1675,Z2,266,41.5,131,82,0.164
9832,549,Z10,253,110.5,178,94,0.188
9833,1644,Z5,841,17219.7,78,11,0.022
9834,1030,Z6,451,9488.8,160,5,0.01
9835,741,Z15,494,6090.0,4,7,0.014
9836,1588,Z3,911,7959.4,85,11,0.022
9837,700,Z11,525,10623.5,0,6,0.012
9838,1163,Z20,1227,177.4,186,96,0.192
9839,588,Z13,964,11317.5,83,3,0.006
9840,402,Z2,660,8641.7,162,20,0.04
9841,1362,Z9,1386,36.1,66,66,0.132
9842,923,Z2,687,9673.0,67,4,0.008
9843,1125,Z7,995,19013.1,157,2,0.004
9844,1336,Z5,196,29.5,196,99,0.198
9845,849,Z11,1362,83.0,90,72,0.144
9846,1684,Z2,104,18.4,41,60,0.12
9847,767,Z10,458,7402.1,84,11,0.022
9848,685,Z1,1308,55.8,74,68,0.136
9849,1393,Z8,308,161.1,22,55,0.11
9850,1283,Z1,804,5669.4,107,19,0.038
9851,385,Z20,1341,85.9,191,97,0.194
9852,358,Z13,519,7935.9,44,20,0.04
9853,3,Z7,1307,119.0,156,89,0.178
9854,1057,Z8,354,56.8,171,92,0.184
9855,1774,Z9,284,18.7,135,83,0.166
9856,962,Z2,20,31.9,51,62,0.124
9857,130,Z16,1140,136.9,190,97,0.194
9858,882,Z1,1036,18583.6,88,20,0.04
9859,916,Z7,874,9985.7,163,15,0.03
9860,829,Z12,1004,7407.0,129,16,0.032
9861,349,Z3,112,110.7,91,72,0.144
9862,254,Z11,1294,152.7,105,76,0.152
9863,1862,Z20,1003,11369.3,131,14,0.028
9864,1013,Z1,76,56.4,148,87,0.174
9865,1764,Z14,1188,64.4,166,91,0.182
9866,297,Z2,738,10358.4,98,17,0.034
9867,1235,Z9,1155,128.0,75,68,0.136
9868,937,Z8,803,18676.4,29,3,0.006
9869,1891,Z16,979,19470.1,147,17,0.034
9870,1494,Z2,366,8232.1,5,12,0.024
9871,1420,Z19,839,19544.9,32,8,0.016
9872,1387,Z17,874,16302.4,94,15,0.03
9873,1178,Z2,1084,8.5,134,83,0.166
9874,1959,Z15,83,38.8,87,71,0.142
9875,1513,Z8,1207,168.7,74,68,0.136
9876,821,Z18,750,10940.8,81,18,0.036
9877,285,Z9,289,77.5,31,57,0.114
9878,338,Z16,510,18830.4,178,16,0.032
9879,25,Z18,1192,199.6,120,80,0.16
9880,1891,Z7,1102,172.9,144,86,0.172
9881,927,Z7,649,10533.0,146,15,0.03
9882,410,Z11,201,116.8,67,66,0.132
9883,732,Z19,329,193.0,181,95,0.19
9884,1242,Z6,69,96.1,25,56,0.112
9885,609,Z7,1289,133.6,189,97,0.194
9886,65,Z20,1241,154.6,58,64,0.128
9887,499,Z13,521,10900.7,77,8,0.016
